id,v,w,x,y,z,ts_in,ts_out
8268,0.656,0.494,0.19399999999999998,0.19399999999999998,0.19399999999999998,968,1329
8269,0.41200000000000003,0.438,0.41200000000000003,0.7120000000000001,0.41200000000000003,810,827
8270,0.614,0.914,0.914,0.914,0.236,159,950
8271,0.684,0.384,0.466,0.384,0.684,187,1969
8272,0.7839999999999999,1,1.0,1.0,0.066,444,1232
8273,0.788,0.788,0.362,0.488,0.788,667,900
8274,0.08399999999999999,0.08399999999999999,0.384,0.766,0.08399999999999999,995,1108
8275,0.143,1.0,0.707,1.0,1.0,405,544
8276,0.577,0.273,0.577,0.577,0.877,283,707
8277,0.916,0,0,0.23399999999999996,0.23399999999999996,105,351
8278,0.621,0.32099999999999995,0.621,0.529,0.32099999999999995,992,1654
8279,0.32999999999999996,0.63,0.32999999999999996,0.52,0.32999999999999996,786,1926
8280,0.138,0.712,0.712,1.0,1.0,309,432
8281,1.0,0.7819999999999999,1.0,0.7819999999999999,0.068,176,1975
8282,0.12200000000000003,0.12200000000000003,0.42200000000000004,0.12200000000000003,0.728,578,713
8283,0.767,0.383,0.767,0.767,0.46699999999999997,404,697
8284,1.0,0.718,0.132,0.718,1,604,898
8285,1.0,1,1.0,1.0,0.12,987,1987
8286,0.19000000000000003,0.19000000000000003,0.19000000000000003,0.19000000000000003,0.96,271,468
8287,0.054,0.7959999999999999,1.0,1.0,1.0,818,1644
8288,0.8019999999999999,1,0.048,0.8019999999999999,1,690,1468
8289,1.0,1,1.0,0.127,0.723,941,1785
8290,0.010000000000000037,0.31000000000000005,0.010000000000000037,0.31000000000000005,0.84,13,966
8291,0.6609999999999999,0.961,0.6609999999999999,0.189,0.961,480,1746
8292,0.266,0.266,0.5660000000000001,0.266,0.584,64,692
8293,0.712,0.712,1.0,0.138,1.0,453,456
8294,0.43000000000000005,0.13000000000000003,0.72,0.43000000000000005,0.13000000000000003,263,316
8295,0,0.22399999999999995,0.926,0,0,732,1996
8296,0.151,0.999,0.999,0.999,0.999,888,1829
8297,0.8109999999999999,0.8109999999999999,1.0,1.0,0.039,434,1683
8298,0.331,0.519,0.8190000000000001,0.519,0.8190000000000001,722,837
8299,1.0,0.052,1.0,0.7979999999999999,1.0,324,403
8300,0.744,0.406,0.44399999999999995,0.44399999999999995,0.44399999999999995,934,1002
8301,0.6829999999999999,0.3829999999999999,0.3829999999999999,0.3829999999999999,0.467,200,1639
8302,0.505,0.205,0.645,0.205,0.505,347,680
8303,0.05199999999999996,0.05199999999999996,0.798,0.352,0.352,34,1244
8304,0.44000000000000006,0.44000000000000006,0.14000000000000004,0.71,0.14000000000000004,54,677
8305,0.916,0.616,0.234,0.616,0.916,511,844
8306,0.21,0.51,0.21,0.64,0.21,100,1926
8307,0.131,0.719,1.0,1.0,1.0,353,1314
8308,0.628,0.928,0.222,0.628,0.628,72,676
8309,0.691,0.15900000000000006,0.15900000000000006,0.15900000000000006,0.4590000000000001,903,1339
8310,0.508,0.208,0.508,0.642,0.208,472,1225
8311,0.998,0.152,0.698,0.698,0.698,788,1517
8312,0.519,0.219,0.519,0.631,0.219,605,1976
8313,0.692,0.15800000000000006,0.15800000000000006,0.4580000000000001,0.15800000000000006,824,1947
8314,0.4,0.45,0.7000000000000001,0.7000000000000001,0.4,110,665
8315,0.535,0.535,0.535,0.23500000000000001,0.615,422,855
8316,0.709,0.441,0.4089999999999999,0.4089999999999999,0.4089999999999999,944,1870
8317,0.6649999999999999,0.6649999999999999,0.185,0.6649999999999999,0.965,583,1463
8318,0,0.167,0.167,0.167,0.983,315,1946
8319,0.254,0.596,0.596,0.596,0.596,211,742
8320,0.29200000000000004,0.858,0.29200000000000004,0,0.29200000000000004,825,1734
8321,0.31200000000000006,0.31200000000000006,0.31200000000000006,0.31200000000000006,0.838,1000,1550
8322,0.625,0.525,0.525,0.225,0.525,522,1672
8323,0.678,0.9780000000000001,0.9780000000000001,0.678,0.172,237,1460
8324,0.378,0.07799999999999999,0.07799999999999999,0.07799999999999999,0.772,866,955
8325,0.969,0.6689999999999999,0.6689999999999999,0.6689999999999999,0.181,847,1973
8326,0.881,0.581,0.881,0.269,0.581,851,959
8327,1.0,0.7899999999999999,0.7899999999999999,0.06,1.0,97,1495
8328,0.19199999999999998,0.658,0.492,0.19199999999999998,0.19199999999999998,895,1124
8329,0.41800000000000004,0.732,0.41800000000000004,0.41800000000000004,0.41800000000000004,122,1470
8330,0.28700000000000003,0.28700000000000003,0.5870000000000001,0.5870000000000001,0.563,632,1414
8331,0.815,0.03500000000000006,0.03500000000000006,0.3350000000000001,0.03500000000000006,114,766
8332,0.005000000000000032,0.845,0.30500000000000005,0.005000000000000032,0.30500000000000005,511,1758
8333,0.1,0.4,0.4,0.1,0.75,24,1266
8334,0.666,0.9660000000000001,0.184,0.666,0.9660000000000001,396,1087
8335,0.341,0.509,0.509,0.809,0.509,258,786
8336,0.783,0.067,0.783,0.783,0.783,69,98
8337,0.682,0.382,0.468,0.682,0.682,498,603
8338,0.15500000000000005,0.45500000000000007,0.45500000000000007,0.695,0.45500000000000007,134,966
8339,0.639,0.511,0.33899999999999997,0.33899999999999997,0.33899999999999997,899,1244
8340,0.66,0.49,0.18999999999999997,0.18999999999999997,0.18999999999999997,55,1670
8341,0.465,0.6849999999999999,0.6849999999999999,0.6849999999999999,0.6849999999999999,53,355
8342,0,0.24399999999999997,0,0.906,0.24399999999999997,569,1416
8343,0.016000000000000042,0.31600000000000006,0.31600000000000006,0.834,0.016000000000000042,291,869
8344,0.598,0.898,0.252,0.598,0.598,858,1444
8345,0.746,0.44599999999999995,0.404,0.44599999999999995,0.44599999999999995,299,1183
8346,0.522,0.522,0.222,0.522,0.628,718,1409
8347,0.842,0.30800000000000005,0.008000000000000035,0.008000000000000035,0.008000000000000035,948,1300
8348,0.487,0.363,0.787,0.487,0.487,958,1960
8349,0.8029999999999999,1,0.8029999999999999,0.047,0.8029999999999999,73,1278
8350,0.804,0.346,0.504,0.504,0.504,869,1173
8351,0.9380000000000001,0.638,0.638,0.638,0.212,793,879
8352,0.41100000000000003,0.11100000000000002,0.739,0.41100000000000003,0.41100000000000003,846,1487
8353,1.0,0.821,1.0,1.0,0.029,499,1115
8354,0.705,0.145,1.0,0.705,1.0,700,1955
8355,0,0.28200000000000003,0.28200000000000003,0.28200000000000003,0.868,560,996
8356,0.028000000000000053,0.32800000000000007,0.822,0.028000000000000053,0.32800000000000007,310,1952
8357,0.772,0.07799999999999999,0.07799999999999999,0.07799999999999999,0.07799999999999999,287,1840
8358,0.32200000000000006,0.32200000000000006,0.828,0.022000000000000047,0.022000000000000047,995,1152
8359,0.44600000000000006,0.14600000000000005,0.14600000000000005,0.14600000000000005,0.704,901,1365
8360,0.912,0.23799999999999996,0.23799999999999996,0.23799999999999996,0.23799999999999996,968,1760
8361,0.882,0.882,0.882,0.882,0.268,387,1383
8362,0.493,0.493,0.19299999999999998,0.657,0.493,371,607
8363,0.5219999999999999,0.822,0.328,0.5219999999999999,0.5219999999999999,627,1173
8364,0.30599999999999994,0.30599999999999994,0.544,0.30599999999999994,0.606,728,1058
8365,0.017000000000000043,0.31700000000000006,0.31700000000000006,0.833,0.31700000000000006,484,771
8366,0.706,0.144,1.0,1.0,1.0,495,803
8367,0.4570000000000001,0.15700000000000006,0.4570000000000001,0.693,0.15700000000000006,336,831
8368,1.0,1,1.0,0.137,1.0,773,899
8369,0,0.28500000000000003,0.865,0,0,289,1388
8370,0.258,0.258,0.258,0.892,0.258,443,1847
8371,0.042999999999999955,0.042999999999999955,0.807,0.34299999999999997,0.042999999999999955,177,1365
8372,0.31599999999999995,0.616,0.31599999999999995,0.616,0.534,760,827
8373,0,0.18900000000000003,0.18900000000000003,0,0.961,308,1847
8374,0.4129999999999999,0.4129999999999999,0.4129999999999999,0.437,0.4129999999999999,401,1680
8375,0.594,0.894,0.894,0.894,0.256,507,1257
8376,0.83,1,1.0,1.0,0.02,235,391
8377,0.153,0,0.997,0,0,425,843
8378,1.0,0.826,1.0,0.826,0.024,470,699
8379,0.635,0.515,0.215,0.515,0.515,885,965
8380,0.837,1,1.0,0.013,1.0,408,963
8381,0.055999999999999966,0.794,0.055999999999999966,0.356,0.055999999999999966,958,1029
8382,0.13200000000000003,0.43200000000000005,0.43200000000000005,0.13200000000000003,0.718,756,769
8383,0.699,0.699,0.151,0.699,0.699,565,1554
8384,0.095,0.755,0.395,0.395,0.095,97,1043
8385,0.09,0.76,0.39,0.09,0.39,535,990
8386,0.352,0.652,0.652,0.498,0.352,5,1030
8387,0,0.18900000000000003,0,0.961,0.18900000000000003,893,1463
8388,0.41100000000000003,0.11100000000000002,0.41100000000000003,0.739,0.41100000000000003,767,1741
8389,0.8069999999999999,0.043,1.0,0.8069999999999999,1.0,146,1187
8390,0.481,0.669,0.669,0.369,0.369,916,1733
8391,0.701,0.14900000000000005,0.14900000000000005,0.44900000000000007,0.14900000000000005,130,258
8392,0.44600000000000006,0.14600000000000005,0.704,0.14600000000000005,0.44600000000000006,15,978
8393,0.155,0.995,0.155,0,0.155,578,1683
8394,0.388,0.388,0.388,0.388,0.462,266,402
8395,0.584,0.5660000000000001,0.266,0.5660000000000001,0.5660000000000001,691,1733
8396,0.491,0.791,0.491,0.491,0.359,757,1790
8397,0.764,1,1.0,1.0,0.086,312,980
8398,0.85,0.0,0.85,0.85,0.85,313,761
8399,0.44099999999999995,0.741,0.741,0.741,0.409,94,1805
8400,0,0.261,0.261,0,0.889,870,1011
8401,0.15200000000000005,0.45200000000000007,0.15200000000000005,0.15200000000000005,0.698,904,957
8402,0.6920000000000001,0.392,0.458,0.6920000000000001,0.392,436,1337
8403,0.599,0.599,0.599,0.551,0.29899999999999993,691,1843
8404,0.22,0.93,0.63,0.63,0.93,772,1928
8405,0,0.19800000000000004,0,0.952,0.19800000000000004,512,759
8406,0.254,0.596,0.554,0.554,0.254,891,1456
8407,1.0,1,0.755,0.095,1.0,174,340
8408,0.929,0,0.22099999999999995,0,0,871,1168
8409,0.923,0.227,0.923,0.923,0.623,449,1985
8410,0.891,0.891,0.591,0.259,0.891,900,1768
8411,0.622,0.528,0.528,0.528,0.228,282,1457
8412,0.233,0.533,0.617,0.233,0.533,720,1639
8413,0.739,0.739,0.43899999999999995,0.739,0.411,76,734
8414,0.633,0.33299999999999996,0.517,0.33299999999999996,0.33299999999999996,381,1702
8415,1.0,0.842,0.008,1.0,0.842,911,1641
8416,0.607,0.607,0.607,0.907,0.243,582,1188
8417,0.06099999999999997,0.361,0.06099999999999997,0.06099999999999997,0.789,159,234
8418,0.0030000000000000304,0.30300000000000005,0.30300000000000005,0.847,0.0030000000000000304,48,1016
8419,0.45500000000000007,0.15500000000000005,0.695,0.15500000000000005,0.15500000000000005,921,1166
8420,0.849,0.0010000000000000286,0.0010000000000000286,0.30100000000000005,0.0010000000000000286,590,836
8421,0.615,0.915,0.235,0.915,0.915,265,924
8422,0.904,0,0,0,0,673,1780
8423,0.642,0.34199999999999997,0.508,0.642,0.642,509,1341
8424,0.812,0.33799999999999997,0.03799999999999995,0.03799999999999995,0.33799999999999997,129,399
8425,0,0.258,0,0,0.892,555,1631
8426,0.679,0.379,0.471,0.379,0.679,166,1663
8427,0.6469999999999999,0.947,0.203,0.6469999999999999,0.6469999999999999,740,1292
8428,0.17300000000000001,0,0.17300000000000001,0.17300000000000001,0.977,572,1894
8429,0.75,0.44999999999999996,0.75,0.4,0.44999999999999996,698,839
8430,0.557,0.8570000000000001,0.8570000000000001,0.293,0.557,385,1261
8431,0.46199999999999997,0.762,0.762,0.388,0.46199999999999997,704,1332
8432,0.666,0.366,0.666,0.484,0.366,738,748
8433,0.675,0.675,0.675,0.475,0.675,205,227
8434,0.20100000000000004,0.20100000000000004,0.949,0.20100000000000004,0.20100000000000004,506,822
8435,0,0.171,0.171,0.979,0.171,567,906
8436,0.15,1.0,1.0,0.7,0.7,10,1487
8437,0.752,0.098,0.098,0.098,0.398,681,1422
8438,0.16499999999999995,0.685,0.16499999999999995,0.16499999999999995,0.16499999999999995,41,248
8439,1.0,1,0.022,0.828,1,332,815
8440,0.075,1.0,0.775,0.775,0.775,842,1679
8441,0.472,0.472,0.472,0.378,0.472,416,1630
8442,0.55,0.29999999999999993,0.29999999999999993,0.6,0.6,967,1672
8443,0.633,0.633,0.633,0.217,0.633,109,663
8444,0.45499999999999996,0.755,0.755,0.395,0.755,772,1989
8445,0.817,0.817,0.817,0.033,1.0,812,1937
8446,1.0,1,1.0,0.8049999999999999,0.045,550,1279
8447,0.28400000000000003,0,0,0.866,0,277,769
8448,0.714,1,0.714,0.714,0.136,768,1069
8449,0.20500000000000004,0.945,0.20500000000000004,0,0,811,1377
8450,0.11300000000000002,0.11300000000000002,0.737,0.11300000000000002,0.11300000000000002,118,1116
8451,0.15000000000000005,0.15000000000000005,0.45000000000000007,0.7,0.15000000000000005,762,1091
8452,0.24100000000000002,0.541,0.609,0.541,0.541,673,1396
8453,0.36,0.05999999999999997,0.79,0.36,0.36,359,1820
8454,0,0.29100000000000004,0.29100000000000004,0,0.859,430,1153
8455,0.43900000000000006,0.711,0.13900000000000004,0.13900000000000004,0.13900000000000004,972,1867
8456,0.383,0.767,0.46699999999999997,0.767,0.46699999999999997,813,1145
8457,0.052999999999999964,0.353,0.052999999999999964,0.797,0.353,17,1146
8458,0,0.915,0.23499999999999996,0.23499999999999996,0,526,1689
8459,0.553,0.253,0.597,0.253,0.253,696,1859
8460,0,0,0.972,0.17800000000000002,0.17800000000000002,152,205
8461,0.363,0.06299999999999997,0.363,0.363,0.787,550,922
8462,0.737,0.41300000000000003,0.41300000000000003,0.41300000000000003,0.41300000000000003,914,983
8463,0.7,0.7,0.7,0.15,1.0,813,1008
8464,0.496,0.654,0.496,0.496,0.496,324,1523
8465,0.577,0.5730000000000001,0.5730000000000001,0.5730000000000001,0.5730000000000001,858,1094
8466,0.11400000000000002,0.11400000000000002,0.736,0.11400000000000002,0.11400000000000002,723,1869
8467,0.5720000000000001,0.5720000000000001,0.578,0.5720000000000001,0.272,323,541
8468,0.46799999999999997,0.382,0.768,0.46799999999999997,0.768,40,1987
8469,0.32,0.5299999999999999,0.83,0.83,0.5299999999999999,966,1811
8470,0.571,0.871,0.571,0.279,0.871,537,693
8471,0.271,0.5710000000000001,0.271,0.579,0.271,539,1475
8472,0,0.986,0,0.164,0,767,1470
8473,0.46299999999999997,0.46299999999999997,0.763,0.387,0.46299999999999997,728,1052
8474,0.524,0.524,0.224,0.626,0.224,189,1715
8475,0.33999999999999997,0.03999999999999995,0.81,0.33999999999999997,0.33999999999999997,635,1679
8476,0.88,0.27,0.88,0.88,0.58,637,1251
8477,0.7819999999999999,0.068,0.7819999999999999,1.0,0.7819999999999999,169,1498
8478,0.591,0.891,0.891,0.259,0.891,724,1343
8479,0.512,0.33799999999999997,0.638,0.33799999999999997,0.33799999999999997,402,1740
8480,0.24000000000000002,0.61,0.24000000000000002,0.24000000000000002,0.54,300,607
8481,0.68,0.47,0.68,0.38,0.38,410,487
8482,0.004,1.0,1.0,1.0,1.0,533,1861
8483,0.375,0.775,0.475,0.775,0.775,67,1614
8484,0.45100000000000007,0.699,0.15100000000000005,0.45100000000000007,0.45100000000000007,793,1466
8485,1.0,0.7919999999999999,0.058,0.7919999999999999,1,936,1603
8486,0.52,0.52,0.52,0.63,0.52,895,926
8487,0,0,0.29600000000000004,0,0.854,696,1826
8488,1.0,0.061,1.0,1.0,0.789,759,1072
8489,0.971,0,0.17900000000000002,0.17900000000000002,0.17900000000000002,790,1418
8490,0.797,0.797,0.497,0.497,0.353,602,1311
8491,0.29599999999999993,0.596,0.29599999999999993,0.554,0.596,382,525
8492,0.51,0.51,0.21,0.64,0.21,981,1642
8493,0.758,0.758,1.0,0.092,0.758,504,1756
8494,1.0,0.005,0.845,1.0,1.0,863,1158
8495,0.755,0.095,1.0,0.755,0.755,264,1731
8496,1.0,0.131,1.0,0.719,0.719,867,1986
8497,0,0.95,0.20000000000000004,0.20000000000000004,0,119,1767
8498,0.737,0.737,1.0,0.113,1.0,3,44
8499,0.19700000000000004,0.953,0,0.19700000000000004,0.19700000000000004,919,1743
8500,0.24000000000000002,0.24000000000000002,0.24000000000000002,0.54,0.61,278,361
8501,0.33199999999999996,0.33199999999999996,0.518,0.632,0.632,68,1369
8502,1.0,1,1.0,0.84,0.01,764,1223
8503,0.639,0.211,0.511,0.511,0.511,846,969
8504,0.31900000000000006,0.019000000000000045,0.831,0.019000000000000045,0.019000000000000045,40,682
8505,0.916,0.616,0.616,0.234,0.916,276,1504
8506,0.606,0.606,0.906,0.606,0.244,778,1227
8507,0.375,0.475,0.375,0.675,0.675,425,1287
8508,0.649,0.20099999999999998,0.20099999999999998,0.501,0.20099999999999998,726,1031
8509,1.0,1,0.009,1.0,0.841,425,926
8510,0.24999999999999997,0,0.24999999999999997,0,0.9,931,1344
8511,0,0,0.152,0,0.998,161,1082
8512,0.12700000000000003,0.723,0.42700000000000005,0.12700000000000003,0.12700000000000003,71,1000
8513,0.736,0.736,0.736,0.114,1.0,190,1611
8514,0.536,0.536,0.23600000000000002,0.23600000000000002,0.614,746,1987
8515,0.094,0.756,0.756,0.756,1.0,776,1905
8516,0.31599999999999995,0.616,0.616,0.534,0.31599999999999995,997,1963
8517,0.04599999999999996,0.04599999999999996,0.804,0.346,0.04599999999999996,66,343
8518,0.41400000000000003,0.736,0.41400000000000003,0.41400000000000003,0.11400000000000002,488,643
8519,0.8089999999999999,1,0.041,0.8089999999999999,0.8089999999999999,757,1734
8520,0.67,0.37,0.67,0.48,0.67,548,1969
8521,0.445,0.705,0.705,0.705,0.4049999999999999,609,1448
8522,1.0,0.015,1.0,1.0,1.0,366,1916
8523,0.936,0,0.21399999999999994,0.21399999999999994,0,252,1585
8524,0.018000000000000044,0.018000000000000044,0.018000000000000044,0.31800000000000006,0.832,189,631
8525,0.523,0.32699999999999996,0.627,0.32699999999999996,0.627,324,963
8526,0,0.859,0.29100000000000004,0.29100000000000004,0,232,933
8527,0.887,0.887,0.587,0.887,0.263,170,1133
8528,1.0,0,0.15,0,0.15,926,1045
8529,0.353,0.797,0.052999999999999964,0.052999999999999964,0.052999999999999964,54,1100
8530,1.0,1,0.787,0.063,0.787,647,1860
8531,0.63,0.22,0.93,0.63,0.93,786,1161
8532,0.5319999999999999,0.318,0.5319999999999999,0.5319999999999999,0.832,23,1413
8533,0.385,0.765,0.765,0.765,0.765,8,148
8534,0.10900000000000001,0.10900000000000001,0.40900000000000003,0.741,0.40900000000000003,511,1298
8535,0.612,0.612,0.238,0.912,0.612,318,1831
8536,0.379,0.771,0.471,0.771,0.471,19,664
8537,0.547,0.547,0.303,0.8470000000000001,0.8470000000000001,600,1916
8538,0.396,0.754,0.396,0.096,0.096,243,287
8539,0.357,0.657,0.657,0.493,0.657,293,1566
8540,0.41900000000000004,0.731,0.11900000000000002,0.41900000000000004,0.11900000000000002,748,1383
8541,0.545,0.545,0.24500000000000002,0.605,0.545,536,1468
8542,0.454,0.396,0.396,0.6960000000000001,0.396,575,1270
8543,1.0,0.74,0.74,0.74,0.11,841,1760
8544,0.93,0.22,0.93,0.93,0.93,253,340
8545,0.942,0.20800000000000005,0.20800000000000005,0,0.20800000000000005,556,1682
8546,0.078,1.0,0.772,0.772,1.0,582,702
8547,0.467,0.3829999999999999,0.3829999999999999,0.3829999999999999,0.3829999999999999,821,922
8548,0.77,0.77,0.77,0.77,0.38,2,547
8549,0.839,0.31100000000000005,0.011000000000000038,0.011000000000000038,0.31100000000000005,37,1411
8550,0.858,0.5579999999999999,0.292,0.858,0.5579999999999999,61,926
8551,0.84,0.01,0.84,1.0,0.84,605,1468
8552,0.9,0.6,0.25,0.9,0.9,973,1976
8553,0.539,0.539,0.8390000000000001,0.311,0.8390000000000001,662,1289
8554,0.848,0.302,0.848,0.848,0.5479999999999999,496,1257
8555,0.43099999999999994,0.43099999999999994,0.419,0.731,0.731,557,1972
8556,0.55,0.25,0.6,0.25,0.55,661,1849
8557,0.156,0.694,0.694,0.994,0.994,405,1632
8558,0.352,0.352,0.352,0.798,0.352,985,1556
8559,0.401,0.401,0.401,0.749,0.401,37,129
8560,0.17700000000000002,0.17700000000000002,0,0.17700000000000002,0.973,234,306
8561,0.08399999999999999,0.08399999999999999,0.766,0.08399999999999999,0.08399999999999999,617,1705
8562,0.189,0.961,0.961,0.961,0.6609999999999999,723,1656
8563,0.603,0.30299999999999994,0.603,0.30299999999999994,0.547,302,1863
8564,0.843,0.30700000000000005,0.007000000000000034,0.007000000000000034,0.30700000000000005,28,1747
8565,0.346,0.804,0.504,0.804,0.804,730,1966
8566,0.101,0.401,0.401,0.401,0.749,238,569
8567,1.0,1,1.0,1.0,0.115,286,1822
8568,0.167,0,0,0.983,0,203,407
8569,0,0.163,0.987,0.163,0.163,58,1845
8570,0.769,0.469,0.469,0.769,0.381,269,1256
8571,0.23499999999999996,0.915,0.23499999999999996,0.23499999999999996,0,956,1018
8572,0.44799999999999995,0.748,0.402,0.44799999999999995,0.44799999999999995,650,953
8573,0.651,0.351,0.499,0.651,0.651,627,1358
8574,0.841,0.009000000000000036,0.009000000000000036,0.009000000000000036,0.009000000000000036,905,1920
8575,0.44099999999999995,0.741,0.409,0.44099999999999995,0.741,353,787
8576,0.723,0.723,0.723,0.42299999999999993,0.427,104,409
8577,0.14500000000000005,0.14500000000000005,0.705,0.44500000000000006,0.14500000000000005,693,1848
8578,0.639,0.511,0.33899999999999997,0.33899999999999997,0.33899999999999997,387,886
