id,x,y,ts_in,ts_out
13195,0.498,0.352,214,543
13196,0.483,0.367,107,964
13197,0.014,0.836,295,963
13198,0,0.951,926,1285
13199,0.554,0.596,764,1352
13200,0.6549999999999999,0.195,873,1292
13201,0.553,0.597,570,1893
13202,0.9400000000000001,0.21,582,1235
13203,0.402,0.748,897,1930
13204,0.401,0.44899999999999995,69,1866
13205,0.599,0.551,860,1232
13206,0.333,0.517,834,1599
13207,0.461,0.3889999999999999,104,1682
13208,0,0.857,954,957
13209,0.43099999999999994,0.419,764,1008
13210,0.647,0.503,134,1015
13211,0.291,0.559,153,1168
13212,0.47,0.68,582,1621
13213,0.178,0.672,687,1837
13214,0.931,0.21899999999999994,384,1498
13215,0.468,0.682,619,1641
13216,0.932,0.218,29,1790
13217,0.734,0.41600000000000004,875,1201
13218,0.675,0.475,646,1963
13219,0.241,0.909,475,1028
13220,0.77,0.07999999999999999,192,1391
13221,0.318,0.5319999999999999,60,194
13222,0.099,0.751,938,1492
13223,0.41000000000000003,0.44,914,1800
13224,0.647,0.20299999999999999,948,1552
13225,0.582,0.5680000000000001,982,1433
13226,0.127,1.0,683,1094
13227,0.575,0.5750000000000001,218,807
13228,0.269,0.581,922,1387
13229,0.164,0.986,933,1668
13230,0.681,0.469,988,1713
13231,0.433,0.4169999999999999,0,99
13232,0.386,0.464,801,1929
13233,0.45199999999999996,0.398,250,979
13234,1.0,0.09,267,1293
13235,0.4620000000000001,0.688,1000,1041
13236,0.022000000000000047,0.828,731,1697
13237,0.048,0.8019999999999999,648,1233
13238,0.217,0.633,410,1806
13239,0.403,0.44699999999999995,151,532
13240,0.647,0.503,75,809
13241,0.44799999999999995,0.402,729,1174
13242,0.54,0.61,15,1206
13243,0.87,0,626,751
13244,0.020000000000000046,0.83,413,712
13245,0.16100000000000006,0.689,228,1694
13246,0.963,0,605,1189
13247,0.4620000000000001,0.688,926,1806
13248,0.901,0,946,1991
13249,0.538,0.612,99,663
13250,0.031,1.0,8,409
13251,0.591,0.559,577,787
13252,0.503,0.647,795,1502
13253,0.16999999999999996,0.68,300,1412
13254,0.469,0.381,694,1585
13255,0.091,1.0,517,1479
13256,0.198,0.652,987,1421
13257,0.41900000000000004,0.731,899,1997
13258,0.964,0.18600000000000003,675,1831
13259,0.579,0.271,727,1515
13260,0.1,0.75,188,1177
13261,0.402,0.448,3,1902
13262,0.531,0.319,716,821
13263,0.635,0.215,581,1574
13264,0.205,0.9450000000000001,655,1108
13265,0.856,0,356,358
13266,0.29200000000000004,0.858,204,1318
13267,0.249,0.901,231,1314
13268,0.796,0.053999999999999965,305,1875
13269,0,0.996,821,1586
13270,0.898,0.252,624,1501
13271,0.754,0.396,721,1180
13272,0.46399999999999997,0.686,926,1992
13273,0.636,0.214,522,1180
13274,0.009000000000000036,0.841,929,1945
13275,0.346,0.504,683,1801
13276,0.478,0.372,298,692
13277,0.718,0.13200000000000003,935,1302
13278,0.521,0.629,341,1381
13279,0.692,0.4580000000000001,326,721
13280,0.45000000000000007,0.7,896,1622
13281,0.546,0.604,18,1181
13282,0.11,0.74,398,1242
13283,0.010000000000000037,0.84,22,771
13284,0.204,0.9460000000000001,359,576
13285,0.958,0.19200000000000003,421,1572
13286,0.271,0.579,333,513
13287,0.383,0.767,67,838
13288,0,0.947,671,1109
13289,0.076,1.0,12,1471
13290,0.327,0.8230000000000001,141,1048
13291,0.627,0.523,549,958
13292,0.43400000000000005,0.416,906,1617
13293,0.739,0.41100000000000003,990,1232
13294,0.344,0.806,645,1385
13295,0.194,0.656,384,1732
13296,0.861,0,270,1203
13297,1.0,0.052,25,1547
13298,0.296,0.5539999999999999,234,1233
13299,0.5379999999999999,0.312,912,1072
13300,0.654,0.496,758,1447
13301,0.814,0.036,555,994
13302,0.41900000000000004,0.731,636,1775
13303,1.0,0.135,411,1649
13304,0.941,0,595,1755
13305,0.673,0.477,702,1737
13306,0.856,0,960,983
13307,0.768,0.382,967,1306
13308,0.645,0.505,9,885
13309,0.187,0.6629999999999999,131,1963
13310,0.152,0.698,256,1697
13311,0.04599999999999996,0.804,20,1345
13312,0.366,0.784,80,1768
13313,0.363,0.487,687,1931
13314,1.0,0.066,601,850
13315,0.831,0.019000000000000045,773,1367
13316,0.821,0.029000000000000054,32,637
13317,0.148,0.702,660,1119
13318,0.822,0.028000000000000053,311,748
13319,0.715,0.13500000000000004,19,344
13320,0.428,0.7220000000000001,424,1737
13321,0.262,0.888,721,1066
13322,0.11400000000000002,0.736,189,1224
13323,0.31499999999999995,0.535,996,1040
13324,0.64,0.51,118,1711
13325,0.9410000000000001,0.209,420,876
13326,0.921,0.229,506,1690
13327,0.422,0.42800000000000005,216,716
13328,0.659,0.491,650,1222
13329,0.119,0.731,259,1245
13330,0.933,0.217,457,566
13331,0.153,0.997,416,1541
13332,0.07,1.0,982,1022
13333,0.034,1.0,194,1514
13334,0.98,0.17,198,271
13335,0.393,0.45699999999999996,358,1660
13336,0.644,0.206,989,1323
13337,0.595,0.555,471,1291
13338,0.264,0.586,491,1508
13339,0.757,0.093,739,1399
13340,1.0,0.038,471,876
13341,0.895,0.255,980,1975
13342,0.32999999999999996,0.52,357,642
13343,0.148,0.702,308,640
13344,0.624,0.226,447,1276
13345,0.81,0.33999999999999997,921,1183
13346,0.43000000000000005,0.42,747,1505
13347,0.352,0.798,570,873
13348,0.961,0.18900000000000003,781,800
13349,0.41000000000000003,0.74,474,1125
13350,0.915,0.23499999999999996,836,961
13351,0.046,0.8039999999999999,250,1854
13352,0.335,0.8150000000000001,42,125
13353,0.339,0.811,587,814
13354,0.34299999999999997,0.807,102,1326
13355,0.85,0.0,63,447
13356,0.895,0.255,837,1577
13357,0.358,0.492,38,1658
13358,0.14600000000000005,0.704,547,1596
13359,1.0,0.148,21,1313
13360,0.733,0.41700000000000004,611,694
13361,0.315,0.535,477,593
13362,0.674,0.476,507,1093
13363,0.952,0.19800000000000004,454,1387
13364,0.995,0.155,720,1501
13365,0.8410000000000001,0.309,581,1470
13366,0.875,0.275,748,1979
13367,0.003,0.847,362,1208
13368,0,0.941,217,603
13369,0.133,1.0,759,1538
13370,0.378,0.772,399,573
13371,0.585,0.5650000000000001,740,967
13372,1.0,0.014,326,1914
13373,0.695,0.155,608,661
13374,0.273,0.577,450,1582
13375,0.2899999999999999,0.56,331,1389
13376,0.07999999999999999,0.77,162,1718
13377,0.341,0.809,619,1700
13378,0.086,0.764,895,1707
13379,0.424,0.42600000000000005,843,1462
13380,0.2889999999999999,0.561,480,484
13381,0.654,0.19599999999999998,712,1967
13382,0,0.969,682,880
13383,0.805,0.04499999999999996,210,1972
13384,0.362,0.488,286,1364
13385,0.216,0.634,703,1592
13386,0.407,0.44299999999999995,800,991
13387,0.759,0.391,32,1286
13388,0.615,0.235,516,1680
13389,0.601,0.24900000000000003,968,1431
13390,0,0.863,15,796
13391,0.706,0.144,811,1623
13392,0.967,0.183,431,515
13393,1.0,0.145,623,714
13394,0,0.953,930,1597
13395,0.63,0.52,824,950
13396,0.41900000000000004,0.731,439,786
13397,0.24,0.61,612,1427
13398,0.154,0.996,668,1978
13399,0.757,0.093,166,988
13400,0.689,0.161,268,1247
13401,0.59,0.26,736,949
13402,0.01,1.0,513,1324
13403,0.275,0.875,84,1652
13404,0.583,0.267,348,965
13405,0.31000000000000005,0.84,952,1437
13406,0.009,0.841,496,1409
13407,0.777,0.373,698,1287
13408,0.97,0.18000000000000002,146,534
13409,0.23399999999999996,0.916,338,475
13410,0.8190000000000001,0.331,326,593
13411,0.228,0.622,262,820
13412,0.354,0.496,68,575
13413,0.472,0.378,790,951
13414,0.943,0,668,1837
13415,0.746,0.104,567,1003
13416,0.396,0.454,75,172
13417,0.104,1.0,189,281
13418,1.0,0.037,819,949
13419,0.16999999999999996,0.68,866,1451
13420,0.8490000000000001,0.301,571,858
13421,0.4129999999999999,0.437,977,999
13422,0.469,0.681,441,1747
13423,0.352,0.798,911,1363
13424,0.505,0.345,667,1168
13425,0.45299999999999996,0.397,434,1308
13426,0.317,0.533,294,447
13427,1.0,0.028,992,1974
13428,0.495,0.655,475,1087
13429,0.603,0.247,428,900
13430,0.659,0.19099999999999998,469,1273
13431,0.527,0.623,537,1835
13432,0.568,0.282,999,1592
13433,0.208,0.642,13,294
13434,0.077,1.0,376,1930
13435,0.164,0.986,113,1933
13436,0.835,0.015000000000000041,844,1697
13437,0.45099999999999996,0.399,737,1516
13438,0.707,0.14300000000000004,366,1020
13439,0.372,0.778,987,1158
13440,0.602,0.548,111,281
13441,0.247,0.903,633,1456
13442,0,0.854,238,1111
13443,0.788,0.362,830,1842
13444,0.5079999999999999,0.342,993,1550
13445,0.234,0.616,389,1756
13446,0.566,0.28400000000000003,936,1768
13447,0,0.969,47,462
13448,0.837,0.31300000000000006,358,1713
13449,0.751,0.399,596,1919
13450,0.14600000000000005,0.704,464,1580
13451,0.628,0.522,49,278
13452,0.30400000000000005,0.846,249,953
13453,0.8450000000000001,0.305,650,1861
13454,0.553,0.297,67,362
13455,0.215,0.635,359,1869
13456,0.348,0.802,538,1188
13457,0.711,0.43900000000000006,536,616
13458,0.677,0.473,83,1330
13459,0.816,0.3340000000000001,66,983
13460,0.859,0.29100000000000004,645,745
13461,0.515,0.33499999999999996,423,1775
13462,0,0.931,575,602
13463,0.602,0.548,510,1347
13464,0.948,0.20200000000000004,801,1019
13465,0.613,0.537,719,1286
13466,0.898,0.252,529,1110
13467,0.697,0.45300000000000007,809,1147
13468,0.7280000000000001,0.422,851,1226
13469,0.578,0.5720000000000001,87,556
13470,0.479,0.371,177,1733
13471,0.294,0.5559999999999999,552,1678
13472,0.311,0.539,284,971
13473,0.822,0.32800000000000007,934,936
13474,0.13,1.0,441,1166
13475,0.455,0.3949999999999999,755,1092
13476,0.223,0.627,369,1089
13477,0.5079999999999999,0.342,803,1121
13478,0.371,0.479,389,992
13479,0.5119999999999999,0.338,760,823
13480,1.0,0.108,231,1041
13481,0.9500000000000001,0.2,316,730
13482,0.483,0.367,131,1115
13483,0.917,0.23299999999999996,836,1641
13484,0.382,0.46799999999999997,464,1081
13485,0.8,0.35,397,1776
13486,0.391,0.759,908,966
13487,0.929,0.221,924,1078
13488,0.31599999999999995,0.534,814,1963
13489,0.452,0.398,298,1499
13490,0.19500000000000003,0.955,160,238
13491,0.048,1.0,52,333
13492,0,0.869,455,1934
13493,0.5139999999999999,0.336,955,1215
13494,0.019,0.831,302,1542
13495,0.562,0.2879999999999999,389,1689
13496,0.959,0.19100000000000003,75,283
13497,0.992,0.158,124,2000
13498,0.20200000000000004,0.948,603,1414
13499,0.576,0.274,191,313
13500,0.316,0.5339999999999999,462,1245
13501,0.085,1.0,469,1077
13502,0.1,0.75,380,1135
13503,0.694,0.45600000000000007,555,1304
13504,0,0.907,370,1759
13505,0.174,0.9760000000000001,587,719
13506,0.114,0.736,901,1518
13507,0.522,0.628,911,1519
13508,0.282,0.568,166,1863
13509,0.37,0.78,860,1029
13510,0.753,0.397,959,1290
13511,0.73,0.42000000000000004,755,1117
13512,0.05099999999999996,0.799,307,1686
13513,1.0,0.05,883,1661
13514,0.166,0.984,203,1205
13515,0.45100000000000007,0.699,287,1013
13516,0.547,0.30299999999999994,11,637
13517,0.781,0.369,470,1855
13518,0.078,0.772,438,1409
13519,0.789,0.061,672,826
13520,0.30399999999999994,0.546,166,1231
13521,0.31700000000000006,0.833,681,1682
13522,0.61,0.54,176,1448
13523,0.163,0.6869999999999999,911,1230
13524,0.119,1.0,636,1705
13525,0.9720000000000001,0.178,824,1648
13526,0,0.988,760,848
13527,0.155,0.695,412,1407
13528,0.059,1.0,296,926
13529,0.752,0.098,598,1920
13530,0.101,0.749,787,1350
13531,0.521,0.629,882,1598
13532,0.088,1.0,3,1603
13533,0.601,0.549,567,1837
13534,0.369,0.781,549,1712
13535,0.17899999999999996,0.671,941,1419
13536,0.909,0.24099999999999996,163,1800
13537,0.524,0.626,169,400
13538,0.471,0.379,658,1350
13539,0.757,0.393,774,1295
13540,0.734,0.11600000000000002,703,1507
13541,0.4009999999999999,0.449,605,761
13542,0.543,0.30699999999999994,528,1865
13543,0.898,0,868,1697
13544,0.555,0.295,66,113
13545,1.0,0.036,883,946
13546,1.0,0.024,558,1939
13547,0.449,0.701,350,1315
13548,0.963,0.18700000000000003,131,1310
13549,0.612,0.538,115,1500
13550,0.937,0.21299999999999994,857,1445
13551,1.0,0.077,177,660
13552,0.377,0.773,279,740
13553,0.008,0.842,167,644
13554,0.19999999999999998,0.65,773,1454
13555,0.727,0.123,507,1740
13556,0.375,0.475,187,689
13557,0.471,0.679,618,694
13558,0.614,0.536,851,1582
13559,0.513,0.637,926,1780
13560,0,0.901,734,1214
13561,0,0.867,561,1522
13562,0.23599999999999996,0.914,860,1555
13563,0.437,0.4129999999999999,279,965
13564,0.19099999999999998,0.659,944,1703
13565,0.383,0.46699999999999997,517,1164
13566,0.888,0.262,564,1218
13567,0.972,0.17800000000000002,616,1626
13568,0.527,0.323,212,1049
13569,0.8109999999999999,0.039,161,1876
13570,0.566,0.284,762,1057
13571,0.393,0.45699999999999996,462,1161
13572,0.404,0.446,71,1763
13573,0.17800000000000002,0.972,540,644
13574,0,0.866,834,1911
13575,0.255,0.895,591,1627
13576,0.405,0.44499999999999995,68,1987
13577,0.77,0.08,662,1181
13578,0.836,0.314,17,1750
13579,0.441,0.4089999999999999,943,1222
13580,0.792,0.358,955,1984
13581,0.668,0.482,830,1961
13582,0.022000000000000047,0.828,166,244
13583,0.21899999999999994,0.931,284,1720
13584,0.675,0.475,255,305
13585,0.631,0.219,726,1259
13586,0.745,0.105,185,1211
13587,0.233,0.617,479,1306
13588,0.551,0.599,468,1444
13589,0.862,0.28800000000000003,886,1139
13590,0.229,0.621,344,1980
13591,0.17600000000000002,0.974,1,1762
13592,0.869,0,983,1575
13593,0.73,0.42000000000000004,351,651
13594,0.213,0.637,203,1139
13595,0.047,1.0,693,1203
13596,0.812,0.33799999999999997,611,1267
13597,1.0,0.14,348,566
13598,0.8119999999999999,0.338,462,1871
13599,0.168,0.6819999999999999,901,1133
13600,0.36,0.49,142,1742
13601,0.43600000000000005,0.714,721,854
13602,0.726,0.42400000000000004,169,1319
13603,0.366,0.784,46,254
13604,0.092,0.758,671,1761
13605,0.022000000000000047,0.828,317,1657
13606,0.942,0,386,1356
13607,0.401,0.749,681,1202
13608,0.914,0.236,567,1211
13609,0.253,0.897,574,1476
13610,0.25,0.6,821,1000
13611,0.03899999999999995,0.811,109,463
13612,0,0.978,446,506
13613,0.017,1.0,900,1504
13614,0.517,0.633,340,1106
13615,0.352,0.498,85,1107
13616,0.5379999999999999,0.312,831,1166
13617,0.614,0.536,746,1542
13618,0.896,0,969,1349
13619,0.909,0,543,754
13620,0.13300000000000003,0.717,478,798
13621,0.924,0.22599999999999995,576,1121
13622,0.101,1.0,441,985
13623,0.804,0.346,490,722
13624,0.381,0.769,963,1188
13625,0.513,0.33699999999999997,446,843
13626,0.271,0.879,952,1005
13627,0.294,0.856,8,477
13628,0.991,0.159,213,1705
13629,0.30799999999999994,0.542,956,1836
13630,0.684,0.16599999999999995,208,1684
13631,0.033,1.0,567,1330
13632,0.743,0.407,420,1434
13633,0.338,0.8119999999999999,217,274
13634,0.888,0.262,968,1277
13635,0.117,1.0,429,1497
13636,0.345,0.805,933,1001
13637,0.972,0,200,1116
13638,0.886,0.264,400,1123
13639,0.33299999999999996,0.517,832,1739
13640,0.323,0.8270000000000001,191,1717
13641,0.2919999999999999,0.558,541,1856
13642,0.82,0.030000000000000054,671,1946
13643,0.777,0.373,212,864
13644,0.975,0.175,548,663
13645,0.44499999999999995,0.405,1,792
13646,0.58,0.5700000000000001,829,1779
13647,0.13800000000000004,0.712,320,961
13648,0.622,0.528,880,1257
13649,0.496,0.654,921,1545
13650,0.677,0.473,756,1087
13651,0.552,0.29799999999999993,785,980
13652,1.0,0,635,1477
13653,0.973,0.17700000000000002,268,416
13654,0.887,0,363,1494
13655,0.739,0.411,882,1535
13656,0.861,0.28900000000000003,283,815
13657,0.882,0.268,887,1935
13658,0.395,0.755,689,1968
13659,0.13,1.0,597,1159
13660,0.17400000000000002,0.976,864,1943
13661,0.786,0.364,929,1383
13662,0.5810000000000001,0.569,980,1145
13663,0.5,0.65,93,1334
13664,0.629,0.221,547,1208
13665,0.699,0.45100000000000007,762,862
13666,0.455,0.3949999999999999,612,1852
13667,0.264,0.586,454,1429
13668,0.066,0.7839999999999999,205,1975
13669,0.43100000000000005,0.719,623,873
13670,0.354,0.796,227,802
13671,0.46299999999999997,0.387,956,1718
13672,0.137,0.713,233,1939
13673,0.427,0.723,788,876
13674,0.19,0.9600000000000001,405,1152
13675,0.486,0.364,468,1562
13676,0.658,0.192,73,330
13677,0,0.86,846,1888
13678,0.23899999999999996,0.911,599,1811
13679,0.342,0.5079999999999999,98,1658
13680,0.091,1.0,961,1874
13681,0.366,0.484,547,1167
13682,0.724,0.42600000000000005,577,1014
13683,0.097,1.0,594,1087
13684,0.47,0.68,922,1004
13685,0.04599999999999996,0.804,563,1586
13686,1.0,0.128,533,813
13687,0.805,0.04499999999999996,375,401
13688,0.748,0.102,573,1793
13689,0.394,0.756,876,1441
13690,0.11400000000000002,0.736,217,1893
13691,0.762,0.388,935,1652
13692,0.12900000000000003,0.721,39,109
13693,0.30299999999999994,0.547,82,308
13694,0.66,0.19,16,1237
13695,0.20000000000000004,0.95,423,1457
13696,0.608,0.24200000000000002,741,904
13697,0.66,0.18999999999999997,466,886
13698,0.05,0.7999999999999999,419,1922
13699,0.66,0.49,91,585
13700,0.145,0.705,827,1423
13701,0.221,0.629,303,911
13702,0.902,0.24799999999999997,170,174
13703,0.18799999999999997,0.662,190,225
13704,0.374,0.776,593,1917
13705,0.794,0.356,423,1135
13706,0.347,0.503,602,1390
13707,0.092,0.758,634,779
13708,0.689,0.4610000000000001,337,1040
13709,0.541,0.30899999999999994,826,1813
13710,0.331,0.8190000000000001,808,1459
13711,1.0,0.115,643,1112
13712,0.456,0.6940000000000001,62,1675
13713,0.153,0.997,729,1720
13714,0.6960000000000001,0.454,717,1158
13715,0.46699999999999997,0.383,806,1830
13716,0.278,0.572,515,869
13717,0.258,0.892,438,1347
13718,0.153,0.997,929,1713
13719,0.16,0.69,83,298
13720,0.286,0.864,906,1147
13721,0.789,0.061,885,1696
13722,0,0.868,151,1480
13723,0.052999999999999964,0.797,225,946
13724,0.672,0.478,29,1819
13725,0.475,0.375,349,757
13726,0.42000000000000004,0.43,511,1402
13727,0.13000000000000003,0.72,582,1666
13728,0.33399999999999996,0.516,42,992
13729,0.29800000000000004,0.852,93,1137
13730,0.737,0.41300000000000003,784,1618
13731,0.437,0.4129999999999999,929,1874
13732,0.45899999999999996,0.391,296,791
13733,0.954,0,668,769
13734,0.41700000000000004,0.733,129,1264
13735,0.428,0.42200000000000004,844,1308
13736,0.824,0.026,26,1795
13737,0.503,0.347,117,1038
13738,0.879,0,721,814
13739,0.122,0.728,673,1785
13740,0.279,0.871,910,1070
13741,0.42699999999999994,0.423,672,734
13742,0.483,0.667,496,1332
13743,0.819,0.031,16,1014
13744,0.305,0.545,288,1583
13745,0.678,0.472,798,1477
13746,0.498,0.352,599,1010
13747,0.991,0.159,347,731
13748,0.439,0.4109999999999999,367,1393
13749,0.371,0.479,503,1165
13750,0.11300000000000002,0.737,862,916
13751,0.23199999999999996,0.918,265,1745
13752,0.345,0.805,282,1939
13753,0.171,0.979,634,825
13754,0.751,0.099,805,1168
13755,0.471,0.679,281,963
13756,0.493,0.357,915,1541
13757,0.955,0.195,883,1854
13758,0.403,0.747,910,1426
13759,0.28,0.57,971,1860
13760,0.135,1.0,761,1561
13761,0.533,0.31699999999999995,437,444
13762,0.907,0.243,290,1730
13763,0.503,0.647,361,1526
13764,0.992,0.158,540,1815
13765,0.548,0.602,446,650
13766,0.6629999999999999,0.187,556,1254
13767,0,0.88,537,799
13768,0.667,0.18299999999999997,853,1951
13769,0.257,0.893,225,354
13770,0.831,0.019,291,1733
13771,0.731,0.41900000000000004,154,359
13772,0.686,0.16399999999999995,229,1949
13773,0.874,0.276,739,1964
13774,0.745,0.105,654,1986
13775,0.651,0.19899999999999998,849,1888
13776,0.18299999999999997,0.667,389,686
13777,0.404,0.746,245,1259
13778,0.623,0.527,514,915
13779,0.819,0.33100000000000007,328,960
13780,0.572,0.5780000000000001,739,1697
13781,0.816,0.034,0,1633
13782,0.364,0.786,661,1046
13783,0.6749999999999999,0.175,60,1253
13784,0.637,0.513,17,1110
13785,0.432,0.41800000000000004,303,1842
13786,0.30200000000000005,0.848,253,646
13787,0.13800000000000004,0.712,860,896
13788,0.20800000000000005,0.942,617,864
13789,0.392,0.758,88,1933
13790,0.347,0.803,265,995
