id,x,y,z,ts_in,ts_out
14283,0.697,0.877,0.605,849,1420
14284,0.391,0.565,0.752,427,1102
14285,0.123,0.004,0.914,286,659
14286,0.949,0.42,0.301,181,1355
14287,0.818,0.925,0.654,598,1684
14288,0.362,0.796,0.225,685,1736
14289,0.488,0.67,0.965,542,852
14290,0.66,0.176,0.444,879,893
14291,0.109,0.334,0.566,273,906
14292,0.444,0.205,0.973,600,725
14293,0.809,0.461,0.489,969,1761
14294,0.349,0.284,0.979,811,1469
14295,0.992,0.875,0.337,436,1840
14296,0.05,0.517,0.798,105,1291
14297,0.008,0.695,0.38,14,697
14298,0.433,0.006,0.246,187,206
14299,0.341,0.797,0.948,422,1052
14300,0.209,0.185,0.584,224,1853
14301,0.615,0.943,0.99,414,1591
14302,0.93,0.612,0.145,3,1710
14303,0.562,0.37,0.75,404,507
14304,0.887,0.842,0.095,680,682
14305,0.071,0.929,0.633,244,1675
14306,0.304,0.105,0.965,100,1995
14307,0.275,0.268,0.979,291,722
14308,0.047,0.451,0.472,224,248
14309,0.493,0.055,0.362,418,921
14310,0.803,0.582,0.326,0,1777
14311,0.189,0.655,0.043,761,1398
14312,0.896,0.46,0.04,137,1356
14313,0.55,0.03,0.121,832,1941
14314,0.882,0.726,0.776,930,1432
14315,0.535,0.523,0.642,304,1657
14316,0.327,0.152,0.258,848,1442
14317,0.244,0.59,0.006,871,1764
14318,0.293,0.41,0.735,265,1397
14319,0.092,0.949,0.555,765,1598
14320,0.118,0.449,0.546,114,1007
14321,0.291,0.728,0.319,133,385
14322,0.471,0.126,0.819,735,1501
14323,0.009,0.498,0.23,14,264
14324,0.72,0.657,0.906,853,1583
14325,0.082,0.725,0.874,706,947
14326,0.869,0.565,0.482,190,1509
14327,0.797,0.783,0.494,671,1238
14328,0.833,0.698,0.023,13,709
14329,0.118,0.586,0.577,805,1696
14330,0.394,0.673,0.548,69,711
14331,0.713,0.473,0.645,899,1872
14332,0.707,0.788,0.302,422,1373
14333,0.173,0.566,0.625,783,878
14334,0.711,0.408,0.152,73,1374
14335,0.024,0.296,0.631,646,1015
14336,0.616,0.913,0.607,748,1020
14337,0.105,0.868,0.789,92,596
14338,0.297,0.196,0.512,846,1139
14339,0.982,0.826,0.501,46,288
14340,0.605,0.765,0.751,527,1189
14341,0.465,0.164,0.417,241,390
14342,0.561,0.242,0.376,804,1156
14343,0.231,0.826,0.641,875,1716
14344,0.333,0.074,0.503,902,1304
14345,0.757,0.788,0.295,358,1626
14346,0.274,0.415,0.555,369,1723
14347,0.097,0.765,0.031,681,1718
14348,0.897,0.513,0.273,696,1684
14349,0.353,0.788,0.721,989,1130
14350,0.692,0.135,0.902,791,1262
14351,0.266,0.69,0.445,746,1698
14352,0.417,0.197,0.997,745,1233
14353,0.632,0.829,0.804,693,1740
14354,0.38,0.063,0.449,723,1557
14355,0.709,0.388,0.612,657,1827
14356,0.676,0.192,0.935,821,1978
14357,0.165,0.968,0.537,779,2000
14358,0.057,0.579,0.787,366,1741
14359,0.729,0.975,0.259,424,1684
14360,0.582,0.159,0.759,423,956
14361,0.54,0.143,0.719,664,1479
14362,0.153,0.815,0.406,290,924
14363,0.322,0.952,0.473,764,999
14364,0.931,0.685,0.856,778,905
14365,0.146,0.58,0.126,210,684
14366,0.91,0.378,0.908,158,645
14367,0.278,0.1,0.963,285,418
14368,0.477,0.492,0.352,596,1571
14369,0.967,0.479,0.366,972,1896
14370,0.643,0.167,0.611,273,569
14371,0.602,0.905,0.776,934,1911
14372,0.809,0.953,0.617,951,1551
14373,0.169,0.082,0.567,920,1996
14374,0.266,0.541,0.339,690,1445
14375,0.544,0.17,0.883,8,1821
14376,0.408,0.87,0.09,833,1062
14377,0.286,0.097,0.497,83,1188
14378,0.54,0.991,0.993,744,927
14379,0.03,0.763,0.145,592,867
14380,0.633,0.313,0.95,213,961
14381,0.354,0.2,0.146,887,1650
14382,0.358,0.237,0.113,996,1248
14383,0.538,0.755,0.076,740,920
14384,0.761,0.87,0.275,879,1290
14385,0.41,0.857,0.979,515,1807
14386,0.922,0.015,0.298,481,1557
14387,0.461,0.382,0.944,426,1750
14388,0.762,0.851,0.145,455,1689
14389,0.873,0.674,0.653,837,1684
14390,0.33,0.487,0.329,435,977
14391,0.923,0.949,0.861,384,649
14392,0.881,0.79,0.85,39,1080
14393,0.992,0.616,0.379,180,529
14394,0.12,0.911,0.245,867,944
14395,0.234,0.718,0.417,764,1956
14396,0.421,0.991,0.735,652,797
14397,0.591,0.817,0.445,388,910
14398,0.281,0.353,0.374,23,1684
14399,0.526,0.778,0.386,871,1575
14400,0.73,0.526,0.378,972,1809
14401,0.024,0.077,0.448,368,1286
14402,0.207,0.074,0.905,64,931
14403,0.385,0.209,0.122,476,1316
14404,0.833,0.036,0.744,398,1745
14405,0.298,0.435,0.184,955,1731
14406,0.825,0.422,0.362,368,1621
14407,0.114,0.475,0.008,712,1392
14408,0.716,0.1,0.39,886,1696
14409,0.056,0.032,0.865,416,1646
14410,0.302,0.451,0.269,758,1648
14411,0.043,0.103,0.206,76,290
14412,0.152,0.038,0.82,889,1507
14413,0.846,0.476,0.145,757,1227
14414,0.398,0.937,0.112,551,1516
14415,0.671,0.3,0.862,670,671
14416,0.33,0.199,0.226,286,1117
14417,0.266,0.104,0.218,544,771
14418,0.652,0.769,0.17,773,1457
14419,0.502,0.154,0.179,747,1117
14420,0.011,0.945,0.759,293,1244
14421,0.731,0.461,0.347,756,1212
14422,0.911,0.13,0.958,432,1514
14423,0.76,0.278,0.957,380,1030
14424,0.201,0.418,0.548,839,1794
14425,0.123,0.706,0.833,91,1169
14426,0.69,0.076,0.708,304,1947
14427,0.98,0.321,0.9,730,1402
14428,0.196,0.487,0.749,608,1004
14429,0.362,0.988,0.489,560,1853
14430,0.932,0.477,0.987,401,1054
14431,0.096,0.367,0.412,168,170
14432,0.634,0.92,0.816,433,1295
14433,0.687,0.412,0.21,758,920
14434,0.349,0.636,0.734,797,1012
14435,0.06,0.268,0.795,263,538
14436,0.463,0.452,0.472,746,1178
14437,0.227,0.827,0.652,7,671
14438,0.313,0.394,0.212,495,1067
14439,0.219,0.984,0.804,917,1328
14440,0.294,0.293,0.779,887,1306
14441,0.57,0.718,0.313,403,603
14442,0.093,0.923,0.088,85,1965
14443,0.921,0.324,0.652,275,1102
14444,0.209,0.957,0.495,1000,1438
14445,0.128,0.199,0.708,575,1163
14446,0.249,0.668,0.656,387,961
14447,0.935,0.068,0.586,911,1048
14448,0.824,0.479,0.868,182,1803
14449,0.064,0.847,0.254,896,1677
14450,0.015,0.275,0.425,523,833
14451,0.66,0.449,0.964,799,1869
14452,0.744,0.765,0.057,222,700
14453,0.058,0.544,0.961,864,1775
14454,0.817,0.384,0.18,615,950
14455,0.469,0.835,0.71,438,755
14456,0.17,0.58,0.101,908,1046
14457,0.472,0.303,0.349,907,1167
14458,0.304,0.215,0.763,316,1090
14459,0.394,0.368,0.421,606,1923
14460,0.859,0.913,0.316,48,1440
14461,0.546,0.02,0.25,678,1611
14462,0.211,0.903,0.762,121,239
14463,0.932,0.481,0.813,219,1898
14464,0.79,0.644,0.915,523,1104
14465,0.96,0.082,0.919,39,1315
14466,0.385,0.745,0.693,314,1479
14467,0.191,0.759,0.711,306,1097
14468,0.853,0.251,0.271,949,1207
14469,0.382,0.502,0.774,135,1780
14470,0.267,0.288,0.241,848,1898
14471,0.672,0.44,0.005,55,116
14472,0.202,0.58,0.477,438,1606
14473,0.208,0.818,0.471,259,680
14474,0.903,0.51,0.44,388,1466
14475,0.161,0.823,0.629,351,1980
14476,0.2,0.078,0.31,627,1740
14477,0.844,0.647,0.827,467,1966
14478,0.605,0.312,0.989,256,904
14479,0.247,0.564,0.57,303,1358
14480,0.928,0.636,0.076,459,1392
14481,0.049,0.645,0.2,592,1905
14482,0.557,0.032,0.4,692,1468
14483,0.527,0.958,0.293,285,433
14484,0.485,0.616,0.881,936,1542
14485,0.513,0.939,0.98,632,1732
14486,0.198,0.716,0.995,550,860
14487,0.275,0.409,0.149,820,1700
14488,0.238,0.063,0.731,733,1338
14489,0.037,0.2,0.671,39,777
14490,0.474,0.935,0.219,592,1698
14491,0.061,0.792,0.758,73,939
14492,0.899,0.136,0.779,292,955
14493,0.767,0.584,0.659,951,1344
14494,0.664,0.891,0.344,417,1720
14495,0.181,0.269,0.36,347,1558
14496,0.483,0.947,0.312,156,1304
14497,0.669,0.795,0.959,321,906
14498,0.871,0.131,0.671,155,1890
14499,0.527,0.989,0.548,358,1948
14500,0.313,0.364,0.157,303,1148
14501,0.885,0.806,0.726,214,800
14502,0.901,0.622,0.558,465,1796
14503,0.408,0.082,0.359,475,1421
14504,0.845,0.624,0.018,282,1292
14505,0.524,0.59,0.882,353,438
14506,0.551,0.602,0.912,384,1914
14507,0.967,0.556,0.875,752,1566
14508,0.847,0.373,0.803,384,1335
14509,0.976,0.805,0.195,862,1899
14510,0.179,0.901,0.805,576,1424
14511,0.743,0.603,0.262,386,1970
14512,0.537,0.639,0.618,959,1381
14513,0.148,0.078,0.953,339,519
14514,0.385,0.255,0.385,348,1242
14515,0.18,0.728,0.712,215,307
14516,0.758,0.887,0.146,179,740
14517,0.195,0.152,0.201,376,1773
14518,0.677,0.938,0.65,80,782
14519,0.054,0.223,0.608,214,1883
14520,0.05,0.992,0.479,662,1295
14521,0.351,0.734,0.069,50,166
14522,0.016,0.798,0.252,235,376
14523,0.405,0.173,0.128,835,1823
14524,0.379,0.719,0.7,7,478
14525,0.446,0.159,0.881,140,217
14526,0.437,0.784,0.443,181,1038
14527,0.022,0.124,0.854,945,1334
14528,0.055,0.264,0.371,158,1757
14529,0.012,0.496,0.979,152,348
14530,0.213,0.551,0.569,508,959
14531,0.454,0.592,0.711,72,905
14532,0.848,0.773,0.487,328,1906
14533,0.209,0.832,0.853,138,1925
14534,0.002,0.451,0.629,433,1571
14535,0.806,0.209,0.248,83,1278
14536,0.23,0.88,0.263,534,1208
14537,0.536,0.404,0.431,538,1971
14538,0.531,0.847,0.359,366,942
14539,0.517,0.304,0.433,491,857
14540,0.175,0.801,0.193,279,414
14541,0.496,0.458,0.283,781,1379
14542,0.327,0.487,0.143,523,932
14543,0.136,0.01,0.147,242,1463
14544,0.551,0.169,0.769,476,1065
14545,0.365,0.132,0.056,801,1481
14546,0.858,0.966,0.255,724,823
14547,0.999,0.766,0.692,756,1430
14548,0.278,0.696,0.598,444,1194
14549,0.733,0.698,0.438,813,1550
14550,0.224,0.532,0.679,229,1931
14551,0.336,0.022,0.753,282,387
14552,0.936,0.428,0.927,645,1273
14553,0.016,0.416,0.579,176,1561
14554,0.891,0.836,0.887,385,1119
14555,0.12,0.561,0.458,5,780
14556,0.944,0.284,0.033,798,880
14557,0.804,0.231,0.457,138,360
14558,0.299,0.808,0.728,327,1276
14559,0.199,0.832,0.233,731,1595
14560,0.585,0.555,0.421,204,905
14561,0.688,0.698,0.417,858,1146
14562,0.151,0.138,0.563,976,1730
14563,0.221,0.799,0.413,640,1477
14564,0.41,0.005,0.944,710,1878
14565,0.01,0.267,0.353,865,1759
14566,0.808,0.488,0.905,448,1756
14567,0.402,0.128,0.682,562,855
14568,0.686,0.097,0.555,809,1733
14569,0.43,0.502,0.482,550,1085
14570,0.772,0.591,0.876,311,1664
14571,0.751,0.145,0.237,153,1946
14572,0.042,0.394,0.16,465,1524
14573,0.766,0.461,0.229,887,1934
14574,0.105,0.851,0.543,224,639
14575,0.406,0.622,0.299,229,636
14576,0.537,0.511,0.639,300,1015
14577,0.475,0.365,0.429,994,1364
14578,0.062,0.755,0.474,150,1648
14579,0.543,0.557,0.714,921,1082
14580,0.099,0.575,0.011,340,1644
14581,0.985,0.477,0.531,652,1914
14582,0.838,0.583,0.134,860,1927
14583,0.817,0.752,0.803,393,945
14584,0.434,0.551,0.047,172,337
14585,0.371,0.859,0.344,111,929
14586,0.756,0.532,0.048,300,1610
14587,0.543,0.193,0.07,136,778
14588,0.033,0.303,0.412,850,893
14589,0.397,0.296,0.093,388,1962
14590,0.453,0.503,0.364,609,1444
14591,0.298,0.059,0.592,142,610
14592,0.549,0.034,0.162,521,1667
14593,0.522,0.555,0.041,171,1841
14594,0.325,0.562,0.44,577,1011
14595,0.777,0.487,0.712,476,934
14596,0.358,0.723,0.439,573,1462
14597,0.846,0.465,0.429,222,1970
14598,0.289,0.354,0.493,715,996
14599,0.495,0.076,0.393,517,1180
14600,0.429,0.915,0.022,320,838
14601,0.018,0.528,0.749,1000,1776
14602,0.422,0.719,0.782,996,1193
14603,0.49,0.158,0.456,557,990
14604,0.49,0.321,0.369,887,1904
14605,0.384,0.084,0.154,447,801
14606,0.847,0.809,0.428,367,1076
14607,0.168,0.883,0.574,91,445
14608,0.024,0.5,0.79,615,1963
14609,0.211,0.929,0.987,729,1270
14610,0.109,0.846,0.377,822,1811
14611,0.648,0.744,0.246,918,1211
14612,0.301,0.1,0.252,964,1100
14613,0.994,0.172,0.729,772,1253
14614,0.328,0.318,0.128,23,1492
14615,0.437,0.813,0.954,68,296
14616,0.079,0.309,0.491,445,1262
14617,0.745,0.716,0.458,177,1879
14618,0.02,0.014,0.738,371,386
14619,0.134,0.338,0.539,977,1062
14620,0.612,0.376,0.796,826,1723
14621,0.812,0.343,0.298,205,558
14622,0.697,0.118,0.814,939,1316
14623,0.231,0.165,0.544,843,1114
14624,0.962,0.702,0.016,464,1885
14625,0.297,0.918,0.261,482,1784
14626,0.919,0.174,0.063,158,1371
14627,0.22,0.895,0.111,174,760
14628,0.552,0.364,0.175,204,860
14629,0.283,0.716,0.235,638,1198
14630,0.056,0.21,0.801,34,1544
14631,0.944,0.036,0.97,577,1838
14632,0.653,0.921,0.053,136,897
14633,0.821,0.333,0.889,322,663
14634,0.308,0.871,0.569,382,1007
14635,0.411,0.048,0.646,257,864
14636,0.25,0.238,0.795,629,1123
14637,0.647,0.196,0.574,838,1982
14638,0.634,0.756,0.767,904,1706
14639,0.418,0.407,0.934,254,1217
14640,0.614,0.926,0.243,328,1538
14641,0.509,0.519,0.84,894,1896
14642,0.395,0.607,0.916,291,1175
14643,0.15,0.545,0.266,100,1461
14644,0.014,0.174,0.547,856,1688
14645,0.645,0.201,0.875,10,1884
14646,0.295,0.719,0.863,860,1701
14647,0.779,0.11,0.253,285,896
14648,0.884,0.873,0.593,204,664
14649,0.22,0.854,0.704,320,917
14650,0.633,0.989,0.431,305,1768
14651,0.845,0.714,0.926,669,1898
14652,0.234,0.673,0.067,916,1610
14653,0.882,0.088,0.337,407,1484
14654,0.362,0.814,0.636,58,785
14655,0.802,0.821,0.728,911,1275
14656,0.63,0.182,0.414,126,1493
14657,0.829,0.053,0.246,168,174
14658,0.861,0.122,0.679,295,686
14659,0.703,0.921,0.625,439,1342
14660,0.669,0.901,0.294,92,931
14661,0.07,0.434,0.443,102,1482
14662,0.375,0.256,0.768,887,1577
14663,0.692,0.992,0.603,112,260
14664,0.698,0.374,0.197,879,1757
14665,0.176,0.546,0.431,105,566
14666,0.753,0.083,0.306,617,1175
14667,0.966,0.282,0.253,575,1814
14668,0.743,0.336,0.892,664,967
14669,0.251,0.078,0.529,410,827
14670,0.283,0.037,0.69,158,1506
14671,0.697,0.217,0.524,919,1538
14672,0.008,0.166,0.275,544,1703
14673,0.774,0.579,0.363,707,1299
14674,0.217,0.366,0.596,506,1388
14675,0.491,0.697,0.714,687,1908
14676,0.267,0.153,0.56,857,1906
14677,0.401,0.841,0.483,806,912
14678,0.525,0.414,0.937,659,1078
14679,0.024,0.983,0.34,7,1146
14680,0.44,0.774,0.919,981,1946
14681,0.02,0.726,0.19,410,1861
14682,0.596,0.209,0.591,726,900
14683,0.313,0.612,0.92,729,1679
14684,0.189,0.923,0.04,976,1072
14685,0.21,0.519,0.318,500,1490
14686,0.97,0.041,0.592,420,1224
14687,0.601,0.695,0.136,455,1835
14688,0.273,0.389,0.762,926,1534
14689,0.433,0.852,0.315,700,704
14690,0.757,0.556,0.852,336,1865
14691,0.07,0.734,0.367,240,1835
14692,0.801,0.802,0.745,189,1666
14693,0.235,0.884,0.291,339,389
14694,0.847,0.194,0.899,377,709
14695,0.098,0.27,0.393,824,1896
14696,0.644,0.275,0.858,137,312
14697,0.75,0.48,0.334,100,1889
14698,0.513,0.563,0.943,107,1078
14699,0.648,0.439,0.7,769,827
14700,0.899,0.951,0.477,26,1607
14701,0.294,0.892,0.163,866,1131
14702,0.828,0.418,0.801,177,1086
14703,0.32,0.929,0.423,4,1013
14704,0.527,0.31,0.517,243,1910
14705,0.389,0.212,0.564,610,1910
14706,0.397,0.878,0.999,816,1614
14707,0.895,0.556,0.679,106,1002
14708,0.115,0.969,0.044,503,1679
14709,0.298,0.232,0.129,501,1349
14710,0.207,0.712,0.558,849,1164
14711,0.079,0.102,0.407,248,801
14712,0.689,0.881,0.155,66,1150
14713,0.512,0.628,0.537,395,639
14714,0.818,0.299,0.339,808,1059
14715,0.277,0.733,0.214,542,1549
14716,0.31,0.74,0.722,755,1544
14717,0.19,0.414,0.276,998,1619
14718,0.002,0.022,0.657,991,1786
14719,0.516,0.348,0.277,180,1778
14720,0.774,0.431,0.102,417,901
14721,0.353,0.62,0.638,543,1756
14722,0.663,0.958,0.44,508,1343
14723,0.137,0.202,0.628,52,928
14724,0.68,0.88,0.597,375,680
14725,0.187,0.765,0.27,0,931
14726,0.39,0.412,0.434,116,722
14727,0.571,0.071,0.853,734,1628
14728,0.291,0.561,0.614,697,909
14729,0.979,0.634,0.579,964,1404
14730,0.945,0.686,0.834,368,440
14731,0.619,0.168,0.031,575,924
14732,0.512,0.153,0.715,720,959
14733,0.712,0.519,0.586,804,1050
14734,0.351,0.304,0.711,704,967
14735,0.902,0.236,0.586,853,1124
14736,0.559,0.77,0.529,297,1868
14737,0.141,0.318,0.747,921,1207
14738,0.531,0.746,0.069,572,783
14739,0.997,0.614,0.099,929,1049
14740,0.244,0.309,0.952,300,1655
14741,0.938,0.512,0.005,176,1325
14742,0.379,0.278,0.907,966,1970
14743,0.195,0.554,0.997,578,997
14744,0.506,0.514,0.508,389,1552
14745,0.074,0.52,0.522,495,916
14746,0.83,0.546,0.133,320,892
14747,0.422,0.646,0.563,236,605
14748,0.387,0.651,0.607,26,1935
14749,0.197,0.178,0.907,329,746
14750,0.976,0.155,0.306,417,1678
14751,0.398,0.336,0.852,375,1518
14752,0.535,0.471,0.14,79,1492
14753,0.545,0.723,0.336,985,1424
14754,0.175,0.461,0.096,458,1745
14755,0.787,0.248,0.04,716,1750
14756,0.746,0.255,0.782,608,632
14757,0.654,0.539,0.645,133,1082
14758,0.202,0.742,0.721,153,1220
14759,0.091,0.598,0.682,737,957
14760,0.667,0.541,0.112,702,1666
14761,0.102,0.791,0.04,667,1045
14762,0.029,0.722,0.615,335,1299
14763,0.626,0.62,0.819,570,616
14764,0.115,0.935,0.411,7,1986
14765,0.744,0.069,0.744,73,1644
14766,0.783,0.236,0.717,884,1820
14767,0.388,0.961,0.427,413,1920
14768,0.992,0.112,0.904,482,812
14769,0.833,0.687,0.085,536,1600
14770,0.767,0.692,0.165,276,1639
14771,0.059,0.726,0.799,689,1545
14772,0.198,0.663,0.869,708,1590
14773,0.59,0.81,0.34,824,1163
14774,0.658,0.163,0.123,188,238
14775,0.368,0.445,0.555,885,1372
14776,0.061,0.179,0.67,55,1751
14777,0.825,0.2,0.107,542,1403
14778,0.034,0.694,0.593,116,893
14779,0.961,0.785,0.999,974,1655
14780,0.686,0.504,0.116,814,1273
14781,0.112,0.38,0.256,6,1180
14782,0.78,0.223,0.43,674,1397
14783,0.221,0.571,0.14,926,967
14784,0.766,0.814,0.932,63,845
14785,0.437,0.277,0.886,958,1541
14786,0.861,0.498,0.599,260,988
14787,0.192,0.005,0.663,338,1898
14788,0.409,0.388,0.571,442,603
14789,0.239,0.512,0.048,555,947
14790,0.122,0.366,0.186,990,1080
14791,0.648,0.325,0.312,205,1840
14792,0.842,0.43,0.335,356,1059
14793,0.647,0.317,0.231,826,1650
14794,0.304,0.393,0.101,925,1888
14795,0.611,0.564,0.259,40,126
14796,0.337,0.233,0.397,744,804
14797,0.48,0.604,0.714,490,1794
14798,0.382,0.052,0.799,960,1625
14799,0.142,0.266,0.57,469,1189
14800,0.309,0.522,0.898,250,1643
14801,0.764,0.377,0.598,207,689
14802,0.308,0.714,0.901,71,1671
14803,0.369,0.269,0.524,167,408
14804,0.983,0.746,0.586,769,779
14805,0.761,0.087,0.937,789,1666
14806,0.118,0.809,0.467,240,1464
14807,0.724,0.561,0.749,410,1214
14808,0.79,0.796,0.108,793,1309
14809,0.798,0.366,0.096,336,1594
14810,0.603,0.54,0.908,484,1658
14811,0.853,0.782,0.672,306,1497
14812,0.347,0.026,0.988,803,1129
14813,0.685,0.432,0.846,44,584
14814,0.538,0.164,0.873,338,1514
14815,0.305,0.054,0.64,886,1788
14816,0.791,0.81,0.525,269,1948
14817,0.487,0.794,0.658,75,914
14818,0.502,0.342,0.674,615,1939
14819,0.966,0.966,0.59,659,837
14820,0.726,0.177,0.28,875,1065
14821,0.08,0.806,0.015,191,1914
14822,0.489,0.325,0.878,824,1354
14823,0.451,0.174,0.396,528,683
14824,0.899,0.335,0.536,801,1738
14825,0.928,0.574,0.152,939,1014
14826,0.439,0.987,0.998,936,1645
14827,0.585,0.793,0.084,209,1002
14828,0.431,0.671,0.118,957,1692
14829,0.687,0.229,0.817,676,1857
14830,0.735,0.785,0.856,564,633
14831,0.606,0.642,0.989,37,1939
14832,0.3,0.14,0.655,692,1222
14833,0.05,0.248,0.855,873,883
14834,0.417,0.177,0.671,576,1398
14835,0.967,0.491,0.513,123,1610
14836,0.897,0.22,0.321,455,794
14837,0.17,0.123,0.797,564,660
14838,0.177,0.403,0.359,160,600
14839,0.845,0.912,0.563,291,1960
14840,0.825,0.827,0.673,805,1738
14841,0.507,0.842,0.116,680,822
14842,0.405,0.68,0.695,832,1602
14843,0.25,0.422,0.467,121,1809
14844,0.214,0.345,0.71,725,762
14845,0.724,0.207,0.62,467,727
14846,0.811,0.792,0.58,631,977
14847,0.738,0.284,0.199,724,1257
14848,0.003,0.691,0.91,607,695
14849,0.874,0.848,0.647,453,1009
14850,0.454,0.834,0.781,165,517
14851,0.175,0.659,0.149,653,1418
14852,0.787,0.87,0.152,821,1728
14853,0.896,0.835,0.464,482,491
14854,0.899,0.715,0.967,686,1953
14855,0.988,0.792,0.962,147,485
14856,0.158,0.199,0.786,103,1096
14857,0.298,0.662,0.714,490,1375
14858,0.564,0.287,0.285,35,1534
14859,0.25,0.233,0.766,413,1389
14860,0.315,0.981,0.132,550,1281
14861,0.755,0.665,0.228,903,970
14862,0.386,0.227,0.844,576,958
14863,0.052,0.23,0.143,944,1371
14864,0.7,0.23,0.35,122,1484
14865,0.681,0.015,0.726,265,1772
14866,0.279,0.041,0.691,879,1102
14867,0.507,0.363,0.259,165,797
14868,0.962,0.741,0.584,788,937
14869,0.186,0.261,0.521,775,1495
14870,0.114,0.663,0.54,729,744
14871,0.796,0.403,0.279,274,973
14872,0.8,0.977,0.602,618,1907
14873,0.931,0.722,0.468,238,1747
14874,0.043,0.613,0.933,837,1770
14875,0.895,0.582,0.913,124,1858
14876,0.813,0.409,0.487,565,1582
14877,0.411,0.984,0.338,902,1843
14878,0.116,0.283,0.372,200,1295
14879,0.167,0.858,0.866,449,485
14880,0.257,0.118,0.027,828,1476
14881,0.803,0.528,0.741,437,925
14882,0.008,0.729,0.424,419,1445
14883,0.553,0.062,0.451,161,1683
14884,0.888,0.001,0.761,862,1190
14885,0.514,0.591,0.422,819,943
14886,0.215,0.527,0.507,81,1166
14887,0.579,0.967,0.489,547,1698
14888,0.659,0.142,0.663,213,521
14889,0.196,0.059,0.204,209,1355
14890,0.454,0.089,0.254,311,408
14891,0.628,0.533,0.676,48,148
14892,0.62,0.38,0.35,14,413
14893,0.657,0.97,0.161,134,1014
14894,0.33,0.168,0.065,900,1652
14895,0.66,0.54,0.725,274,1338
14896,0.058,0.97,0.957,809,1152
14897,0.178,0.98,0.587,896,1698
14898,0.569,0.213,0.42,16,1743
14899,0.624,0.806,0.533,11,99
14900,0.788,0.449,0.243,483,1085
14901,0.186,0.011,0.919,530,1589
14902,0.125,0.071,0.467,805,1744
14903,0.928,0.412,0.464,137,195
14904,0.694,0.078,0.429,769,1057
14905,0.746,0.273,0.754,632,1772
14906,0.652,0.24,0.39,839,1849
14907,0.134,0.806,0.203,942,1333
14908,0.903,0.907,0.562,194,761
14909,0.303,0.324,0.076,876,1554
14910,0.744,0.181,0.868,680,1057
14911,0.884,0.193,0.309,135,139
14912,0.325,0.472,0.102,685,961
14913,0.452,0.425,0.829,833,1511
14914,0.574,0.847,0.676,688,1039
14915,0.334,0.073,0.188,474,1874
14916,0.215,0.724,0.765,566,1784
14917,0.794,0.262,0.885,233,941
14918,0.267,0.313,0.589,478,1515
14919,0.132,0.656,0.672,759,998
14920,0.042,0.046,0.656,933,998
14921,0.024,0.43,0.777,959,1020
14922,0.258,0.37,0.363,547,1868
14923,0.965,0.633,0.699,895,1888
14924,0.943,0.315,0.899,54,384
14925,0.887,0.196,0.78,702,886
14926,0.509,0.034,0.316,528,1840
