id,x,y,z,ts_in,ts_out
10479,0,0,0.977,469,1578
10480,1.0,0.127,1.0,279,1970
10481,0.84,0.01,1.0,887,995
10482,0.49,0.66,0.49,795,1629
10483,0.674,0.674,0.176,838,956
10484,0.994,0.694,0.156,204,1172
10485,0.37,0.78,0.48,10,1195
10486,0.276,0.874,0.874,972,1582
10487,0.881,0,0,200,209
10488,0.491,0.659,0.659,660,1704
10489,0.588,0.262,0.262,12,1475
10490,0.635,0.935,0.215,636,1564
10491,0.9,0.9,0.25,514,1033
10492,0,0.972,0.178,237,1150
10493,0.702,0.148,0.702,617,1802
10494,0.207,0.943,0.643,708,1037
10495,0.002,1.0,0.848,952,1244
10496,0.065,0.065,0.785,173,1299
10497,0,0.221,0.929,477,1625
10498,1.0,1.0,0.085,875,1690
10499,0.338,0.338,0.512,294,608
10500,0.408,0.742,0.408,61,453
10501,0.711,0.139,0.439,475,1923
10502,0.076,0.774,1,62,1259
10503,0.305,0.845,0.305,359,443
10504,0.116,1.0,0.734,511,1173
10505,0,0.854,0.296,970,1031
10506,0.157,0.993,0.693,918,1109
10507,0.324,0.826,0.324,713,1371
10508,0.773,0.773,0.377,209,1313
10509,0.938,0.212,0.638,705,1972
10510,0.721,0.129,0.721,650,1536
10511,0.9,0.25,0.6,105,358
10512,0.29,0.86,0,220,491
10513,0.139,0.711,0.711,586,1328
10514,0.655,0.495,0.495,853,1114
10515,0.126,0.126,0.724,274,452
10516,0.463,0.687,0.463,293,624
10517,0.78,0.48,0.37,195,283
10518,0.007,1.0,1,935,1359
10519,0.298,0.852,0,302,426
10520,1.0,0.145,0.705,383,1541
10521,0.749,0.401,0.101,114,773
10522,0.264,0.564,0.586,464,1929
10523,0.788,0.488,0.362,744,1979
10524,0.397,0.397,0.753,382,1133
10525,0.37,0.48,0.48,712,1876
10526,0.64,0.21,0.51,163,1843
10527,1.0,0.814,0.036,45,687
10528,0.976,0.676,0.174,17,278
10529,0.902,0.248,0.602,613,1106
10530,0.536,0.536,0.314,419,1251
10531,0.484,0.184,0.666,753,1626
10532,0.464,0.686,0.686,140,1906
10533,0.462,0.388,0.388,603,638
10534,0.874,0.276,0.276,266,529
10535,0.83,0.32,0.32,149,1248
10536,0.376,0.774,0.474,45,365
10537,0.282,0.568,0.282,225,474
10538,0.647,0.203,0.203,911,1928
10539,0.907,0.607,0.243,241,617
10540,0.576,0.276,0.574,136,1686
10541,0.235,0.915,0.235,233,1086
10542,0.477,0.477,0.373,678,1086
10543,0.669,0.969,0.181,692,1980
10544,0,0.985,0,69,1495
10545,0.093,0.757,0.757,162,1602
10546,0.223,0.927,0.627,915,1158
10547,0.35,0.8,0.05,258,1258
10548,0.746,0.446,0.404,380,999
10549,0.138,0.712,0.438,697,985
10550,1.0,0.038,0.812,134,1919
10551,0.282,0.568,0.282,646,1995
10552,0.321,0.529,0.321,81,877
10553,0.661,0.961,0.189,239,793
10554,0.279,0.279,0.871,715,885
10555,0.421,0.729,0.121,657,1584
10556,0.996,0.696,0.154,785,1371
10557,0.158,0.692,0.692,483,1956
10558,0.587,0.587,0.263,807,845
10559,0.713,0.437,0.137,945,1301
10560,0.355,0.355,0.495,198,468
10561,0.736,0.114,1.0,789,1054
10562,0,0,0.998,207,619
10563,0.627,0.523,0.523,957,1384
10564,0.236,0.236,0.914,300,1125
10565,0.885,0.585,0.265,207,599
10566,0.092,0.758,0.758,600,1076
10567,0.858,0,0,168,481
10568,0.74,1.0,0.11,505,947
10569,0,0,0.917,792,931
10570,0.743,0.407,0.443,784,1757
10571,0.095,0.395,0.755,887,1635
10572,0.468,0.682,0.682,708,1619
10573,0.554,0.596,0.254,590,1186
10574,0.234,0.616,0.534,824,1113
10575,0.492,0.658,0.492,257,1630
10576,0.338,0.812,0.512,818,1748
10577,0.694,0.994,0.156,47,68
10578,0.599,0.251,0.599,891,1055
10579,0.56,0.29,0.56,891,993
10580,0.048,1.0,0.802,372,1153
10581,0,0,0.936,884,1236
10582,0.512,0.812,0.338,724,1959
10583,0.614,0.614,0.536,774,1381
10584,0.758,0.758,0.092,704,1781
10585,0.469,0.681,0.381,837,1116
10586,0.749,0.449,0.401,820,892
10587,0.473,0.377,0.677,781,1191
10588,0.194,0.956,0,192,230
10589,0.27,0.27,0.88,943,1257
10590,0.521,0.329,0.821,413,1078
10591,0.609,0.309,0.541,688,1903
10592,0.239,0.911,0,893,1533
10593,0.872,0.872,0.278,511,1915
10594,0.595,0.255,0.255,769,1561
10595,0.851,0.299,0.851,879,1820
10596,1.0,0.119,1.0,976,1496
10597,0.445,0.145,0.705,304,491
10598,0.682,0.682,0.168,234,1279
10599,0.687,0.463,0.163,665,1959
10600,0.386,0.386,0.764,655,1509
10601,0.483,0.367,0.783,528,1901
10602,0.335,0.515,0.815,509,1472
10603,1.0,0.031,1.0,660,1372
10604,0.642,0.208,0.942,464,1226
10605,0.352,0.352,0.798,973,1005
10606,0.577,0.273,0.573,442,1988
10607,0.693,0.157,0.157,886,1641
10608,0.155,0.155,0.995,241,1219
10609,0.761,0.389,0.389,153,1211
10610,0.287,0,0.863,919,1471
10611,1.0,1.0,0.052,795,1828
10612,0.319,0.531,0.319,702,1936
10613,0.993,0.157,0,945,974
10614,0.835,0.015,1.0,713,763
10615,0,0.92,0.23,187,408
10616,0,0,0.971,789,1809
10617,0.008,0.842,0.008,337,1540
10618,0.516,0.334,0.516,884,1310
10619,0.75,0.4,0.1,89,1803
10620,0.455,0.695,0.695,324,1613
10621,1.0,0.842,0.008,575,1996
10622,0.762,0.762,0.088,256,576
10623,0.458,0.392,0.392,127,749
10624,0.059,1.0,1,445,1558
10625,0.641,0.509,0.341,554,1330
10626,0.563,0.587,0.263,17,463
10627,1.0,1.0,0.149,865,1919
10628,0.988,0,0,45,405
10629,0.134,0.716,0.434,597,635
10630,1.0,1.0,0.122,293,439
10631,0.284,0.866,0.866,823,1110
10632,0.973,0,0,757,951
10633,0.935,0,0,9,1459
10634,0.281,0.281,0.569,549,1829
10635,0.507,0.643,0.343,204,1056
10636,0.605,0.605,0.545,26,577
10637,0.804,0.346,0.346,478,1159
10638,0.071,0.071,0.779,946,1891
10639,0.119,0.731,0.419,646,1380
10640,0.393,0.457,0.693,683,1517
10641,0.591,0.259,0.559,648,658
10642,0.837,0.013,0.837,916,986
10643,0.691,0.459,0.691,851,866
10644,0.98,0.68,0.17,21,1796
10645,0.403,0.747,0.403,368,1391
10646,0,1.0,0,937,1323
10647,0.623,0.623,0.527,429,524
10648,1.0,1.0,0.005,635,845
10649,0.508,0.208,0.642,164,1784
10650,0.482,0.668,0.482,489,867
10651,0.677,0.377,0.473,653,839
10652,0.763,0.087,1.0,658,1188
10653,0.87,0,0.28,1000,1153
10654,0.509,0.641,0.641,856,1331
10655,0.843,0.007,1.0,660,1756
10656,0.018,0.832,0.018,556,1377
10657,0.646,0.204,0.504,514,1211
10658,0.022,1.0,0.828,321,1195
10659,0.178,0.672,0.972,705,1937
10660,0.197,0.953,0.653,205,1395
10661,0.169,0.981,0.681,164,756
10662,0.467,0.383,0.767,616,1486
10663,1.0,0.775,0.075,344,1974
10664,0.749,0.749,0.401,724,928
10665,0.553,0.297,0.297,434,1119
10666,0.545,0.605,0.545,868,1431
10667,0.123,0.727,1,811,1480
10668,0.159,0.691,0.159,351,1837
10669,0.744,0.406,0.444,235,1361
10670,0.024,0.024,0.826,244,1863
10671,0.809,0.341,0.809,334,881
10672,0.345,0.805,0.505,382,1217
10673,0.028,0.822,1,735,1238
10674,0.951,0.951,0.199,122,513
10675,0.483,0.183,0.667,688,1459
10676,0.518,0.632,0.218,199,1106
10677,0.368,0.782,0.782,368,762
10678,0.176,0.974,0.674,654,1983
10679,0.397,0.753,0.753,736,1863
10680,0.337,0.637,0.513,565,735
10681,1.0,0.012,0.838,703,1753
10682,0.512,0.338,0.812,169,1444
10683,0,0,0.974,672,1852
10684,0.115,0.735,0.115,191,1821
10685,0.741,0.109,0.109,742,1204
10686,0.543,0.307,0.543,649,734
10687,0.268,0.268,0.582,926,1365
10688,0.215,0.635,0.635,155,883
10689,0.754,0.396,0.096,335,1120
10690,0.706,0.444,0.444,493,1540
10691,0.11,0.74,0.74,775,1644
10692,0.813,0.337,0.513,346,752
10693,0.324,0.526,0.526,130,1104
10694,0.709,0.709,0.441,254,1061
10695,0.561,0.861,0.289,902,1424
10696,0.289,0.861,0.861,728,1125
10697,0.303,0.303,0.547,114,481
10698,0.214,0.636,0.636,730,1684
10699,0.729,0.421,0.429,669,1763
10700,0.706,0.406,0.444,298,1932
10701,0.235,0.615,0.615,464,764
10702,0.501,0.201,0.649,948,1519
10703,0.734,0.434,0.416,937,1139
10704,0.357,0.657,0.493,834,1647
10705,0.6,0.55,0.6,924,1940
10706,0.03,1.0,1,129,1034
10707,0.803,0.347,0.803,755,1536
10708,0,0.265,0.885,418,931
10709,0.698,0.998,0.152,967,1641
10710,0.184,0,0.966,363,1449
10711,0.614,0.236,0.536,661,1154
10712,0.217,0.217,0.633,68,837
10713,0.671,0.179,0.179,50,603
10714,0.446,0.704,0.704,934,1922
10715,0.991,0.691,0.159,497,631
10716,1.0,1.0,0.049,358,1863
10717,0.06,0.06,0.79,426,1946
10718,0.866,0.284,0.284,378,1072
10719,0.821,0.821,0.029,54,1893
10720,0.805,0.805,0.045,831,1589
10721,0.726,0.424,0.426,294,1244
10722,0.339,0.511,0.511,608,1753
10723,0.125,1.0,1,963,1042
10724,0.06,1.0,0.79,165,1555
10725,0.163,0.987,0,713,1561
10726,0.582,0.268,0.882,406,628
10727,0,0,0.991,54,1176
10728,0.448,0.402,0.402,68,1436
10729,0.875,0,0,129,701
10730,0.592,0.558,0.258,907,1429
10731,0.812,0.338,0.338,833,868
10732,0.464,0.464,0.386,461,827
10733,0.499,0.499,0.651,407,912
10734,1.0,0.131,1.0,488,646
10735,0.66,0.36,0.49,878,1803
10736,0.623,0.527,0.227,844,1877
10737,0.998,0.152,0.998,458,1362
10738,0.823,0.027,0.327,302,509
10739,0.101,1.0,1,339,1071
10740,0.874,0.276,0.574,979,1954
10741,0.207,0.207,0.943,586,1508
10742,1.0,0.067,1.0,743,913
10743,0.075,0.775,0.075,743,1817
10744,0.911,0.911,0.239,332,724
10745,0,0,0.99,351,1707
10746,0.078,0.772,0.078,422,518
10747,0.302,0.002,0.848,347,1480
10748,0.049,0.801,1,915,1502
10749,0.373,0.777,0.373,25,875
10750,0.966,0,0,796,1130
10751,0.29,0.56,0.29,585,1572
10752,0,0.909,0,565,1763
10753,0.458,0.692,0.158,529,1768
10754,0.994,0.156,0.994,995,1879
10755,0.264,0.886,0,478,1072
10756,0.525,0.325,0.525,788,1717
10757,1.0,0.082,0.768,174,782
10758,0.22,0.63,0.52,520,708
10759,0.606,0.544,0.306,70,282
10760,0.244,0.544,0.606,761,1689
10761,0.694,0.156,0.694,991,1071
10762,0.569,0.281,0.869,962,1157
10763,0.892,0,0,122,413
10764,0.822,0.822,0.028,135,1295
10765,0.704,0.404,0.446,816,1659
10766,0.101,0.401,0.749,963,1523
10767,0.639,0.511,0.339,685,1878
10768,0.235,0.915,0.615,108,742
10769,0.105,0.745,0.105,638,817
10770,0.657,0.357,0.493,733,1344
10771,0.993,0.693,0.157,201,1598
10772,0.848,0.302,0.002,622,1984
10773,0.518,0.632,0.518,759,1216
10774,0,0.158,0.992,660,1363
10775,0.763,0.087,0.763,207,430
10776,0.269,0.269,0.881,883,1973
10777,0.565,0.865,0.285,216,1334
10778,0.11,0.41,0.74,1,1401
10779,0.257,0.257,0.893,494,1891
10780,0.188,0.488,0.662,515,1472
10781,0,0.993,0,192,748
10782,0.281,0.569,0.281,232,1962
10783,0.937,0.213,0.637,222,1450
10784,0.057,0.793,1,173,352
10785,0,0.861,0.289,407,1320
10786,0.576,0.576,0.574,892,1762
10787,0.596,0.554,0.254,995,1667
10788,0.788,0.788,0.362,8,709
10789,0.507,0.807,0.343,540,957
10790,0.47,0.77,0.38,833,1596
10791,0.818,0.032,0.332,621,728
10792,0.077,0.377,0.773,69,1574
10793,0.129,1.0,1,56,180
10794,0.213,0.513,0.637,847,1398
10795,0.38,0.77,0.77,8,1568
10796,0.84,0.31,0.84,612,1383
10797,0.454,0.396,0.754,851,931
10798,0.388,0.462,0.688,363,784
10799,1.0,0.07,1.0,531,863
10800,0.641,0.209,0.941,560,1890
10801,0.602,0.302,0.548,177,833
10802,0.096,0.754,0.096,285,1197
10803,0.798,0.352,0.498,969,1701
10804,0.238,0.238,0.912,598,1746
10805,0.965,0.185,0,483,1433
10806,0.237,0.613,0.537,664,1666
10807,0.687,0.163,0.163,417,1177
10808,0,0.971,0.179,643,1481
10809,0.628,0.928,0.222,889,1616
10810,0.58,0.58,0.57,287,482
10811,0,0.856,0.294,38,255
10812,0.733,0.117,0.417,457,1685
10813,0.227,0,0.923,751,1609
10814,0.735,0.415,0.735,808,1705
10815,0,0.181,0.969,5,412
10816,1.0,0.109,0.741,969,1155
10817,0.683,0.167,0.467,107,1762
10818,0.468,0.382,0.768,721,941
10819,0.068,0.782,1,714,1275
10820,0.416,0.416,0.434,23,1499
10821,0.258,0.258,0.592,789,1907
10822,0.012,0.312,0.838,954,1824
10823,0.986,0.164,0,956,1973
10824,1.0,0.128,0.722,503,1515
10825,0,0.935,0,906,1921
10826,0.909,0,0,497,1080
10827,0.734,0.116,0.116,2,1185
10828,0.038,0.812,0.338,542,727
10829,0.45,0.7,0.7,402,458
10830,0.501,0.349,0.501,363,867
10831,0.745,0.745,0.405,806,1888
10832,0.464,0.686,0.164,316,1728
10833,0.311,0.311,0.839,424,1750
10834,0.42,0.43,0.43,380,1114
10835,0.409,0.741,0.109,474,1120
10836,1.0,0.124,1.0,735,1412
10837,0.853,0.553,0.297,532,1275
10838,0.71,0.44,0.14,498,1627
10839,0.249,0,0.901,96,237
10840,0.401,0.449,0.749,922,1212
10841,0.175,0.975,0.175,806,1736
10842,0.025,1.0,1,576,1186
10843,0.822,0.522,0.328,841,1830
10844,0.573,0.277,0.573,807,1012
10845,0.581,0.581,0.269,809,1711
10846,0.409,0.741,0.109,647,1711
10847,0.644,0.506,0.644,18,1807
10848,1.0,0.091,0.759,389,802
10849,0.609,0.309,0.541,120,1882
10850,0.387,0.387,0.463,584,703
10851,0.658,0.658,0.492,647,1949
10852,0.785,0.365,0.785,505,1749
10853,0.684,0.684,0.166,720,1636
10854,0.787,0.787,0.063,858,1882
10855,0.321,0.021,0.829,889,1296
10856,0.044,0.806,0.344,46,54
10857,1.0,0.754,0.096,373,1482
10858,0.37,0.37,0.48,121,936
10859,0.412,0.438,0.438,324,1467
10860,0.319,0.831,0.531,309,1853
10861,0.331,0.519,0.819,327,406
10862,0.819,0.031,0.819,396,1331
10863,0.149,0.701,0.449,109,1062
10864,1.0,0.096,0.754,157,1357
10865,0.904,0.246,0.246,112,983
10866,0.266,0.266,0.584,480,977
10867,1.0,0.767,0.083,778,1606
10868,0.271,0.271,0.579,276,741
10869,0.204,0.946,0,707,1111
10870,0.712,0.438,0.412,446,1556
10871,0.767,0.767,0.383,959,1640
10872,0.719,0.131,0.131,651,1168
10873,1.0,0.027,1.0,417,1629
10874,0.51,0.64,0.51,326,516
10875,0,0.939,0,252,1190
10876,0.595,0.555,0.295,467,1446
10877,0.544,0.544,0.306,346,559
10878,0.646,0.504,0.504,585,1882
10879,0.866,0.284,0.284,253,728
10880,0.339,0.339,0.811,468,1617
10881,0.824,0.326,0.026,980,1403
10882,0.587,0.563,0.263,105,558
10883,0.697,0.153,0.453,850,990
10884,0.988,0,0.162,659,1277
10885,1.0,1.0,0.135,928,1429
10886,0.265,0.885,0,754,978
10887,0.388,0.462,0.688,594,1495
10888,0.819,0.331,0.031,85,1973
10889,1.0,0.03,0.82,258,1495
10890,0.191,0.959,0,207,1338
10891,0.558,0.592,0.558,273,402
10892,0.847,0.003,1.0,478,1247
10893,0.804,0.346,0.346,419,1975
10894,0.198,0.652,0.952,589,1317
10895,0.29,0.56,0.86,410,1252
10896,0.809,0.509,0.341,3,351
10897,0.102,0.748,1,56,854
10898,0.338,0.038,0.812,43,422
10899,0.398,0.452,0.398,366,1463
10900,0.735,0.735,0.115,306,1083
10901,0.972,0,0,434,1609
10902,0.169,0.981,0.681,11,743
10903,0.721,0.721,0.429,406,1279
10904,0.759,0.091,0.391,485,1093
10905,1.0,1.0,0.082,513,865
10906,0.885,0.265,0.265,451,1155
10907,0.771,0.079,0.079,503,637
10908,0,0,0.965,129,1935
10909,0.02,0.83,0.83,264,1855
10910,0.93,0.63,0.22,22,866
10911,0.353,0.497,0.797,513,1549
10912,0.864,0,0.286,626,1541
10913,0.651,0.499,0.351,922,982
10914,0.811,0.339,0.339,442,654
10915,0.862,0.288,0.288,392,460
10916,0.628,0.928,0.222,481,1621
10917,0.122,0.728,0.728,855,1014
10918,0.745,0.105,1.0,61,1711
10919,0.113,1.0,1,731,1117
10920,0.55,0.6,0.25,256,1156
10921,0.174,0.676,0.976,976,1483
10922,0.218,0.632,0.632,167,223
10923,0.764,0.086,0.764,486,586
10924,0.367,0.367,0.783,709,1202
10925,0.313,0.537,0.837,873,1269
10926,0.195,0.955,0,547,1058
10927,0.517,0.517,0.633,746,818
10928,0.641,0.209,0.641,60,259
10929,0.479,0.671,0.371,847,1381
10930,0.166,0.684,0.684,743,1288
10931,0.272,0.878,0.272,713,1562
10932,0.162,0.462,0.688,528,631
10933,0.222,0.928,0.222,913,1806
10934,0.376,0.474,0.774,531,1802
10935,0.201,0.649,0.501,58,1703
10936,0.467,0.683,0.467,465,781
10937,0.741,1.0,0.109,419,615
10938,0.018,1.0,1,344,1680
10939,0.883,0.883,0.267,222,561
10940,0.643,0.207,0.643,87,1713
10941,0.727,0.427,0.423,758,985
10942,0.869,0.281,0.281,125,542
10943,0,0,0.95,680,1513
10944,0.788,0.062,0.062,767,1795
10945,0.767,0.083,0.767,866,1765
10946,0.409,0.741,0.409,413,824
10947,0.93,0.22,0.93,873,923
10948,0.237,0.913,0.613,785,992
10949,0.001,1.0,1,697,1647
10950,0.186,0.664,0.964,68,1501
10951,0,0,0.955,455,1172
10952,0.766,0.384,0.084,92,483
10953,0.31,0.54,0.84,153,463
10954,0.527,0.227,0.623,648,746
10955,0.455,0.695,0.395,16,625
10956,0.036,0.814,0.814,64,1851
10957,0.406,0.444,0.444,189,1279
10958,0.285,0.565,0.585,584,1885
10959,0.196,0.496,0.654,289,433
10960,1.0,0.81,0.04,675,1533
10961,0.448,0.402,0.402,833,1682
10962,0.18,0.67,0.48,23,1694
10963,0.835,0.315,0.535,366,484
10964,0,0.169,0.981,637,1972
10965,0.492,0.658,0.492,676,1175
10966,0.63,0.52,0.63,644,1686
10967,0,0.278,0.872,160,383
10968,0.445,0.705,0.705,246,1924
10969,0.773,0.377,0.473,166,823
10970,0.561,0.589,0.261,37,1410
10971,0.317,0.533,0.317,132,1485
10972,0.631,0.519,0.331,324,1035
10973,0.509,0.341,0.809,733,1414
10974,0.152,0.452,0.698,89,371
10975,0.272,0.272,0.878,802,1240
10976,0.464,0.686,0.386,795,1569
10977,0.911,0,0.239,801,1250
10978,0.157,0,0.993,120,1249
10979,0.543,0.607,0.543,602,1968
10980,0.889,0.261,0.889,213,870
10981,0,0.991,0,214,1242
10982,0.276,0.874,0,878,1765
10983,0.73,0.73,0.42,465,1345
10984,0.779,0.371,0.371,616,1671
10985,1.0,0.103,0.747,230,1033
10986,0.349,0.801,0.501,491,1474
10987,0.276,0.874,0.276,53,229
10988,0.165,0.165,0.985,940,1489
10989,0.246,0.246,0.604,382,756
10990,0.981,0.981,0.169,969,1674
10991,0.754,0.396,0.754,584,667
10992,0.763,0.387,0.463,682,1006
10993,0.173,0.977,0,280,1181
10994,1.0,0.121,1.0,95,1815
10995,0.666,0.966,0.184,460,997
10996,0.616,0.616,0.234,906,1901
10997,0.31,0.54,0.54,899,1174
10998,0.979,0.171,0.979,16,1530
10999,0.026,0.326,0.824,806,1896
11000,0.931,0.219,0.931,845,971
11001,0.868,0,0,618,1857
11002,0.875,0,0,951,1654
11003,0.472,0.678,0.472,946,952
11004,0.762,0.462,0.388,830,1064
11005,0.638,0.638,0.512,241,650
11006,0.739,0.411,0.111,343,1212
11007,0.049,0.349,0.801,918,1423
11008,0.603,0.603,0.547,494,1536
11009,0.156,0.694,0.456,889,1886
11010,0.777,0.373,0.777,564,587
11011,0.86,0,0,257,1851
11012,0.75,0.45,0.4,198,1896
11013,0.82,0.33,0.03,77,1241
11014,0.761,1.0,0.089,720,1025
11015,0.111,1.0,1,830,1879
11016,0.505,0.645,0.505,614,779
11017,0.529,0.321,0.621,640,1080
11018,0.311,0.539,0.311,588,731
11019,0.471,0.679,0.471,727,1570
11020,0.749,0.401,0.749,513,1156
11021,0.572,0.578,0.272,147,1391
11022,0.536,0.614,0.536,719,754
11023,1.0,1.0,0.122,912,1663
11024,0.093,0.393,0.757,66,1749
11025,0.716,0.416,0.434,264,855
11026,0,0.996,0,355,950
11027,0.229,0,0.921,818,1255
11028,0.598,0.252,0.252,976,1825
11029,0.465,0.685,0.385,476,1526
11030,0.463,0.387,0.463,328,1005
11031,0.368,0.782,0.368,92,1391
11032,1.0,1.0,0.053,825,1704
11033,0.513,0.637,0.513,826,1326
11034,0.31,0.84,0.01,213,376
11035,0.188,0.962,0.962,678,1546
11036,0.812,0.512,0.338,995,1333
11037,0.397,0.397,0.753,838,949
11038,0.023,0.827,1,985,1986
11039,0.734,0.116,0.416,372,1466
11040,0.976,0.174,0,211,755
11041,0.11,1.0,0.74,47,851
11042,0.073,1.0,0.777,328,1901
11043,0.276,0.874,0.276,382,860
11044,0.392,0.758,0.758,599,1065
11045,0.251,0.899,0.599,345,1964
11046,0.81,0.51,0.34,128,508
11047,0,0,0.984,796,1569
11048,0.896,0.254,0.596,792,1650
11049,0.079,0.771,0.771,469,1504
11050,0.236,0.536,0.614,26,509
11051,0.066,0.784,0.066,977,1734
11052,0.142,0.708,1,297,1608
11053,0.99,0.16,0,431,1331
11054,0.395,0.455,0.755,802,1219
11055,0.079,0.771,1,613,1018
11056,0.986,0.164,0,95,229
11057,0.512,0.812,0.338,115,300
11058,0.698,0.452,0.398,146,932
11059,0.676,0.174,0.174,368,408
11060,0.685,0.465,0.685,331,705
11061,0.537,0.313,0.537,928,1658
11062,0.595,0.255,0.895,433,1483
11063,0,0.957,0,586,1424
11064,0.67,0.18,0.97,697,1669
11065,0.567,0.583,0.267,417,1518
11066,0.832,0.018,0.318,688,1856
11067,0.386,0.464,0.386,721,946
11068,0.283,0.283,0.567,984,1192
11069,0.55,0.6,0.25,280,1562
11070,0.059,0.791,0.791,295,723
11071,0.019,1.0,0.831,739,1470
11072,0.066,0.784,0.366,374,677
11073,1.0,0.087,0.763,783,958
11074,0.695,0.695,0.155,373,724
11075,0.78,1.0,0.07,431,1157
11076,1.0,0.075,1.0,626,1643
11077,0.472,0.378,0.772,957,1884
11078,0.012,1.0,0.838,472,1314
11079,0.294,0.556,0.294,500,1545
11080,0.627,0.523,0.627,918,1703
11081,0,0,0.998,467,1342
11082,0.95,0.65,0.2,891,1932
11083,0.52,0.82,0.33,428,1708
11084,0.416,0.416,0.734,736,825
11085,0.484,0.366,0.366,663,1996
11086,0.857,0.293,0.857,851,1559
11087,0.444,0.706,0.144,702,752
11088,0.798,0.798,0.352,601,1394
11089,0.335,0.335,0.515,537,1518
11090,0.68,0.47,0.68,108,1192
11091,0.598,0.552,0.598,753,1498
11092,0.904,0,0,963,1711
11093,0.348,0.648,0.502,357,960
11094,0.718,1.0,0.132,376,1671
11095,0.836,1.0,0.014,754,1958
11096,0.458,0.692,0.392,422,618
11097,0.243,0.243,0.607,189,1380
11098,0.454,0.696,0.696,568,626
11099,0.846,0.004,0.846,129,1483
11100,0.432,0.418,0.432,932,1195
11101,0.776,0.074,0.776,109,1027
11102,0.814,0.336,0.514,905,1146
11103,0.455,0.755,0.395,84,1926
11104,0.14,0.71,0.14,755,1497
11105,0.17,0.17,0.98,425,1306
11106,0.878,0.272,0.272,393,1833
11107,0.245,0.545,0.605,309,1030
11108,0.429,0.421,0.729,627,830
11109,0.908,0.242,0.242,690,1309
11110,0.268,0.582,0.582,997,1113
11111,0.58,0.57,0.28,270,1753
11112,0.266,0.266,0.884,303,616
11113,0.812,0.038,0.038,403,1506
11114,0.694,0.456,0.394,558,1360
11115,0.842,0.008,0.842,766,773
11116,0.229,0.229,0.621,30,1775
11117,0.297,0.553,0.553,762,1721
11118,0.481,0.369,0.781,719,1582
11119,0.639,0.211,0.211,787,1766
11120,0.064,0.364,0.786,61,1872
11121,0.539,0.539,0.311,57,1621
11122,0.57,0.28,0.58,645,1809
11123,0.732,1.0,0.118,584,1939
11124,1.0,0.076,0.774,509,1123
11125,1.0,1.0,0.093,985,1276
11126,0.566,0.284,0.566,275,404
11127,0.527,0.623,0.323,348,866
11128,0.824,0.026,0.326,736,765
11129,0.665,0.965,0.185,911,1744
11130,0.24,0,0.91,685,707
11131,0.829,0.021,1.0,735,1691
11132,0.821,0.329,0.029,132,1154
11133,0.393,0.757,0.757,415,1961
11134,0,0.993,0,258,960
11135,0,0,0.908,998,1458
11136,1.0,1.0,0.063,593,838
11137,0.963,0,0.187,168,1920
11138,0.482,0.368,0.482,299,1693
11139,0.799,0.799,0.051,185,823
11140,0.986,0.686,0.164,245,1954
11141,0.327,0.523,0.627,38,42
11142,0.208,0.942,0,883,1649
11143,0.446,0.446,0.404,606,679
11144,0.701,0.449,0.149,463,608
11145,0.294,0.556,0.556,706,992
11146,0.651,0.499,0.651,577,1367
11147,0.675,0.675,0.175,803,845
11148,0.792,1.0,0.058,824,1820
11149,0.919,0,0.231,514,567
11150,0.63,0.22,0.63,309,1320
11151,0.354,0.796,0.496,78,1960
11152,0.085,0.385,0.765,170,1555
11153,0.864,0.864,0.286,230,1382
11154,0.397,0.453,0.397,990,1408
11155,0.129,0.721,0.429,135,986
11156,0.904,0.246,0,721,1750
11157,0.404,0.746,0.746,257,769
11158,0.141,0.709,1,147,325
11159,0.434,0.416,0.716,833,1477
11160,0.776,0.776,0.374,839,1158
