id,x,y,z,ts_in,ts_out
2764,0.492,0.877,0.803,255,286
2765,0.416,0.849,0.858,355,1277
2766,0.667,0.034,0.617,304,1293
2767,0.707,0.155,0.134,322,960
2768,0.572,0.893,0.076,206,566
2769,0.785,0.79,0.418,618,1242
2770,0.927,0.484,0.149,319,1808
2771,0.623,0.286,0.168,858,1396
2772,0.829,0.914,0.815,245,1322
2773,0.326,0.292,0.338,540,541
2774,0.313,0.963,0.432,536,622
2775,0.298,0.311,0.425,801,1509
2776,0.498,0.613,0.64,388,1908
2777,0.362,0.388,0.664,193,629
2778,0.698,0.772,0.014,565,1531
2779,0.865,0.561,0.844,764,1750
2780,0.315,0.39,0.015,229,1645
2781,0.451,0.683,0.725,932,1896
2782,0.531,0.976,0.433,84,1780
2783,0.901,0.233,0.406,573,1607
2784,0.908,0.945,0.271,282,817
2785,0.201,0.584,0.593,424,999
2786,0.06,0.594,0.042,108,1910
2787,0.221,0.22,0.265,642,1973
2788,0.569,0.849,0.349,438,894
2789,0.067,0.552,0.842,797,1896
2790,0.893,0.019,0.57,995,1539
2791,0.05,0.201,0.953,597,1656
2792,0.978,0.188,0.669,274,947
2793,0.744,0.488,0.943,137,611
2794,0.27,0.499,0.306,11,1788
2795,0.522,0.834,0.453,844,1908
2796,0.274,0.59,0.387,290,1235
2797,0.866,0.966,0.726,724,1046
2798,0.157,0.411,0.209,483,1066
2799,0.771,0.338,0.075,274,1868
2800,0.115,0.475,0.556,895,1636
2801,0.94,0.329,0.158,867,997
2802,0.322,0.067,0.169,967,1852
2803,0.654,0.428,0.57,487,1297
2804,0.414,0.26,0.65,101,464
2805,0.326,0.618,0.569,93,1111
2806,0.039,0.143,0.987,635,729
2807,0.038,0.116,0.607,308,1562
2808,0.084,0.142,0.671,286,1410
2809,0.623,0.783,0.558,405,523
2810,0.557,0.504,0.251,939,1760
2811,0.786,0.714,0.343,322,562
2812,0.41,0.523,0.084,559,1446
2813,0.321,0.861,0.538,677,1286
2814,0.333,0.993,0.659,424,593
2815,0.744,0.446,0.999,308,1277
2816,0.808,0.905,0.148,437,562
2817,0.982,0.724,0.064,35,79
2818,0.197,0.718,0.441,6,1737
2819,0.244,0.14,0.452,740,1143
2820,0.754,0.65,0.945,216,1539
2821,0.145,0.261,0.84,456,1746
2822,0.741,0.202,0.399,139,686
2823,0.091,0.498,0.025,618,897
2824,0.491,0.9,0.915,202,1145
2825,0.24,0.159,0.752,119,840
2826,0.05,0.901,0.715,324,803
2827,0.488,0.758,0.411,532,1922
2828,0.919,0.394,0.43,392,1328
2829,0.59,0.807,0.967,713,1709
2830,0.352,0.235,0.195,640,1683
2831,0.358,0.217,0.022,762,875
2832,0.919,0.905,0.383,763,1871
2833,0.732,0.608,0.763,815,1681
2834,0.307,0.901,0.191,296,1840
2835,0.342,0.686,0.692,927,1729
2836,0.202,0.523,0.152,334,746
2837,0.427,0.736,0.142,963,1238
2838,0.904,0.846,0.251,962,1584
2839,0.994,0.62,0.552,193,1153
2840,0.238,0.18,0.535,547,1804
2841,0.212,0.736,0.263,752,884
2842,0.388,0.263,0.242,833,1528
2843,0.549,0.838,0.038,104,1506
2844,0.863,0.187,0.354,357,748
2845,0.837,0.507,0.335,924,988
2846,0.71,0.834,0.692,61,528
2847,0.513,0.58,0.814,929,1449
2848,0.055,0.876,0.545,451,1112
2849,0.93,0.353,0.235,451,515
2850,0.316,0.582,0.914,810,1753
2851,0.327,0.352,0.102,431,1973
2852,0.431,0.516,0.571,933,1953
2853,0.255,0.016,0.646,138,1988
2854,0.868,0.501,0.74,938,1201
2855,0.505,0.299,0.772,592,1267
2856,0.093,0.935,0.204,266,656
2857,0.66,0.314,0.223,796,1922
2858,0.147,0.896,0.296,560,570
2859,0.659,0.465,0.517,861,1710
2860,0.846,0.661,0.101,201,1073
2861,0.832,0.592,0.836,560,1637
2862,0.58,0.191,0.039,289,1448
2863,0.626,0.714,0.425,257,1801
2864,0.446,0.174,0.686,400,1767
2865,0.621,0.946,0.639,407,941
2866,0.687,0.396,0.533,370,416
2867,0.683,0.478,0.285,231,291
2868,0.836,0.112,0.92,201,724
2869,0.386,0.53,0.339,73,1355
2870,0.139,0.974,0.016,669,998
2871,0.34,0.271,0.477,690,1655
2872,0.741,0.518,0.797,220,1943
2873,0.665,0.569,0.489,300,769
2874,0.329,0.867,0.081,657,1595
2875,0.364,0.309,0.722,716,1168
2876,0.013,0.761,0.422,78,1138
2877,0.899,0.667,0.034,397,574
2878,0.361,0.947,0.094,170,240
2879,0.832,0.409,0.306,88,825
2880,0.825,0.851,0.13,735,992
2881,0.668,0.465,0.081,411,704
2882,0.784,0.506,0.373,6,1421
2883,0.883,0.657,0.966,665,1199
2884,0.216,0.409,0.885,577,653
2885,0.111,0.196,0.028,403,1025
2886,0.287,0.733,0.358,117,634
2887,0.893,0.886,0.118,935,1847
2888,0.791,0.182,0.265,307,1916
2889,0.707,0.396,0.528,566,904
2890,0.253,0.196,0.717,384,970
2891,0.054,0.394,0.444,778,1192
2892,0.222,0.094,0.877,411,803
2893,0.744,0.1,0.566,192,1819
2894,0.977,0.264,0.885,571,1900
2895,0.307,0.956,0.137,783,1810
2896,0.758,0.941,0.973,4,1578
2897,0.038,0.554,0.89,428,735
2898,0.022,0.558,0.524,163,375
2899,0.504,0.616,0.995,32,218
2900,0.797,0.105,0.826,719,1333
2901,0.47,0.564,0.632,997,1359
2902,0.569,0.182,0.725,544,925
2903,0.53,0.652,0.243,373,1414
2904,0.862,0.463,0.964,793,1663
2905,0.55,0.174,0.019,31,57
2906,0.983,0.26,0.236,13,589
2907,0.403,0.341,0.082,662,852
2908,0.669,0.93,0.402,489,897
2909,0.038,0.765,0.007,632,1731
2910,0.604,0.509,0.201,147,1154
2911,0.182,0.756,0.517,179,1062
2912,0.724,0.187,0.806,542,722
2913,0.75,0.711,0.363,520,1145
2914,0.786,0.826,0.827,492,995
2915,0.39,0.377,0.396,521,541
2916,0.184,0.205,0.084,981,1559
2917,0.941,0.437,0.139,786,1092
2918,0.16,0.533,0.394,460,748
2919,0.43,0.913,0.451,863,957
2920,0.574,0.471,0.198,364,918
2921,0.543,0.167,0.445,173,1198
2922,0.732,0.761,0.433,730,1418
2923,0.071,0.105,0.177,352,1071
2924,0.425,0.301,0.228,250,1197
2925,0.727,0.12,0.245,994,1406
2926,0.189,0.854,0.701,777,878
2927,0.909,0.015,0.931,288,1680
2928,0.479,0.547,0.657,971,1967
2929,0.717,0.763,0.376,138,236
2930,0.359,0.187,0.009,377,442
2931,0.422,0.093,0.956,918,1325
2932,0.425,0.139,0.659,271,908
2933,0.919,0.698,0.12,549,1071
2934,0.988,0.777,0.858,332,1288
2935,0.238,0.095,0.092,647,650
2936,0.011,0.574,0.012,223,606
2937,0.1,0.241,0.347,183,1095
2938,0.98,0.131,0.594,838,1927
2939,0.751,0.481,0.753,887,905
2940,0.093,0.379,0.201,361,1791
2941,0.362,0.053,0.004,520,674
2942,0.054,0.243,0.082,584,960
2943,0.536,0.341,0.528,868,1139
2944,0.818,0.651,0.695,535,1058
2945,0.515,0.504,0.039,403,1906
2946,0.175,0.864,0.349,281,775
2947,0.39,0.838,0.112,951,972
2948,0.248,0.179,0.27,733,1076
2949,0.334,0.15,0.453,785,1956
2950,0.546,0.725,0.457,621,1531
2951,0.333,0.903,0.389,481,716
2952,0.461,0.939,0.341,227,929
2953,0.313,0.726,0.044,297,1154
2954,0.105,0.394,0.88,507,1534
2955,0.048,0.925,0.21,461,1202
2956,0.307,0.602,0.056,676,1234
2957,0.518,0.98,0.79,382,1214
2958,0.463,0.305,0.923,19,633
2959,0.021,0.275,0.05,128,1056
2960,0.259,0.815,0.787,13,339
2961,0.225,0.31,0.865,47,872
2962,0.779,0.603,0.592,734,1061
2963,0.67,0.991,0.063,442,816
2964,0.847,0.28,0.38,101,183
2965,0.602,0.186,0.29,903,1747
2966,0.289,0.824,0.624,749,903
2967,0.643,0.536,0.468,684,1024
2968,0.213,0.308,0.382,74,890
2969,0.916,0.946,0.156,210,1274
2970,0.162,0.739,0.247,237,387
2971,0.93,0.832,0.754,372,1332
2972,0.519,0.463,0.032,23,728
2973,0.65,0.131,0.754,481,1350
2974,0.866,0.769,0.017,68,832
2975,0.848,0.777,0.616,913,1893
2976,0.717,0.584,0.508,648,1512
2977,0.953,0.195,0.784,138,1844
2978,0.549,0.579,0.243,163,526
2979,0.791,0.372,0.964,456,764
2980,0.221,0.772,0.724,388,1847
2981,0.236,0.146,0.875,705,1183
2982,0.785,0.561,0.271,899,1788
2983,0.93,0.342,0.748,708,1941
2984,0.487,0.645,0.341,383,493
2985,0.575,0.778,0.083,241,2000
2986,0.551,0.277,0.409,792,812
2987,0.978,0.37,0.271,799,1243
2988,0.559,0.537,0.904,817,1699
2989,0.147,0.456,0.436,567,1598
2990,0.043,0.618,0.057,421,851
2991,0.529,0.433,0.693,974,1193
2992,0.471,0.608,0.376,982,1843
2993,0.69,0.616,0.301,389,929
2994,0.705,0.319,0.315,475,848
2995,0.063,0.873,0.347,531,1236
2996,0.245,0.542,0.104,517,949
2997,0.844,0.315,0.324,49,780
2998,0.062,0.009,0.277,701,725
2999,0.816,0.451,0.544,332,1072
3000,0.913,0.867,0.488,693,1528
3001,0.846,0.994,0.642,795,1027
3002,0.01,0.369,0.256,920,1829
3003,0.939,0.947,0.672,185,1638
3004,0.66,0.076,0.412,132,1762
3005,0.385,0.52,0.907,663,1177
3006,0.5,0.09,0.813,9,177
3007,0.726,0.293,0.624,108,248
3008,0.932,0.042,0.723,455,550
3009,0.711,0.691,0.671,405,773
3010,0.8,0.968,0.387,384,1146
3011,0.509,0.121,0.319,943,1805
3012,0.132,0.543,0.411,71,136
3013,0.248,0.225,0.065,4,1211
3014,0.608,0.636,0.91,671,1540
3015,0.539,0.195,0.434,358,1153
3016,0.451,0.811,0.399,378,1899
3017,0.444,0.195,0.606,419,924
3018,0.71,0.507,0.054,171,950
3019,0.104,0.515,0.208,572,1146
3020,0.791,0.291,0.523,501,1458
3021,0.073,0.119,0.83,878,948
3022,0.749,0.482,0.071,900,1216
3023,0.624,0.986,0.699,318,1820
3024,0.898,0.941,0.649,601,1074
3025,0.981,0.071,0.287,211,1751
3026,0.08,0.167,0.396,826,989
3027,0.645,0.888,0.839,553,1901
3028,0.397,0.412,0.732,658,1638
3029,0.996,0.971,0.94,61,551
3030,0.457,0.618,0.813,885,1445
3031,0.353,0.159,0.187,903,1031
3032,0.167,0.026,0.562,680,1188
3033,0.36,0.448,0.504,533,645
3034,0.059,0.995,0.824,948,1186
3035,0.049,0.827,0.742,622,950
3036,0.72,0.423,0.548,154,350
3037,0.479,0.26,0.742,345,838
3038,0.939,0.688,0.367,884,1286
3039,0.018,0.439,0.263,95,1368
3040,0.438,0.108,0.828,515,737
3041,0.603,0.577,0.102,17,1470
3042,0.044,0.07,0.978,295,1491
3043,0.35,0.164,0.015,980,1402
3044,0.847,0.528,0.483,385,727
3045,0.724,0.473,0.859,603,1599
3046,0.008,0.353,0.433,364,1367
3047,0.038,0.954,0.27,681,1909
3048,0.702,0.258,0.033,793,1339
3049,0.019,0.993,0.432,792,1741
3050,0.126,0.384,0.314,0,894
3051,0.33,0.666,0.479,486,1626
3052,0.727,0.08,0.877,595,1973
3053,0.434,0.226,0.152,376,1121
3054,0.728,0.093,0.393,659,794
3055,0.714,0.203,0.903,175,276
3056,0.913,0.704,0.614,545,1089
3057,0.446,0.941,0.315,479,1513
3058,0.378,0.328,0.814,248,1703
3059,0.129,0.469,0.85,351,1469
3060,0.293,0.009,0.585,548,1382
3061,0.497,0.007,0.086,409,1353
3062,0.728,0.759,0.787,678,749
3063,0.444,0.117,0.176,222,1537
3064,0.599,0.485,0.076,238,1101
3065,0.068,0.277,0.463,231,1730
3066,0.213,0.32,0.735,532,1043
3067,0.77,0.945,0.848,709,1474
3068,0.973,0.72,0.379,454,1584
3069,0.35,0.492,0.173,611,815
3070,0.497,0.947,0.992,36,723
3071,0.773,0.308,0.349,945,1765
3072,0.325,0.553,0.975,307,1575
3073,0.705,0.813,0.587,776,1447
3074,0.119,0.837,0.26,12,376
3075,0.903,0.661,0.713,357,985
3076,0.884,0.231,0.815,886,1635
3077,0.852,0.814,0.749,87,1911
3078,0.113,0.258,0.959,9,1002
3079,0.146,0.238,0.398,561,1159
3080,0.678,0.516,0.068,484,523
3081,0.433,0.119,0.571,588,1001
3082,0.61,0.872,0.429,198,1579
3083,0.243,0.173,0.697,351,1406
3084,0.357,0.364,0.699,449,1441
3085,0.729,0.799,0.637,601,1198
3086,0.084,0.886,0.178,104,288
3087,0.861,0.874,0.829,721,1135
3088,0.415,0.737,0.72,943,1784
3089,0.277,0.633,0.368,586,1392
3090,0.012,0.747,0.983,314,634
3091,0.377,0.397,0.919,331,1535
3092,0.109,0.175,0.185,330,800
3093,0.65,0.206,0.43,344,1272
3094,0.784,0.731,0.08,724,1426
3095,0.629,0.85,0.963,768,1041
3096,0.515,0.133,0.103,424,1470
3097,0.912,0.963,0.969,210,1590
3098,0.994,0.921,0.831,833,1357
3099,0.615,0.441,0.173,848,1611
3100,0.362,0.808,0.187,235,690
3101,0.887,0.683,0.249,151,1768
3102,0.516,0.214,0.872,703,1969
3103,0.693,0.401,0.209,804,1718
3104,0.17,0.555,0.342,83,1527
3105,0.173,0.372,0.447,269,407
3106,0.83,0.245,0.853,19,817
3107,0.314,0.149,0.902,908,912
3108,0.24,0.721,0.934,506,813
3109,0.889,0.925,0.105,425,1957
3110,0.58,0.997,0.67,986,1644
3111,0.512,0.066,0.425,968,1502
3112,0.856,0.735,0.311,36,501
3113,0.075,0.339,0.381,228,1421
3114,0.272,0.604,0.648,817,941
3115,0.614,0.595,0.139,63,520
3116,0.804,0.775,0.737,266,1351
3117,0.783,0.981,0.852,990,1936
3118,0.888,0.197,0.595,209,829
3119,0.299,0.45,0.104,122,415
3120,0.574,0.92,0.059,893,1634
3121,0.92,0.042,0.699,379,882
3122,0.189,0.595,0.423,41,1413
3123,0.398,0.546,0.636,854,1476
3124,0.283,0.338,0.638,679,1977
3125,0.323,0.246,0.389,629,1738
3126,0.647,0.901,0.686,297,1523
3127,0.362,0.98,0.907,375,790
3128,0.338,0.82,0.331,728,1444
3129,0.211,0.474,0.285,2,285
3130,0.78,0.77,0.071,988,1755
3131,0.727,0.322,0.153,634,1369
3132,0.206,0.943,0.822,658,722
3133,0.89,0.773,0.415,381,1638
3134,0.03,0.684,0.783,441,1707
3135,0.148,0.326,0.296,171,1009
3136,0.321,0.379,0.224,937,1455
3137,0.829,0.36,0.122,528,1487
3138,0.503,0.106,0.929,281,870
3139,0.648,0.769,0.676,439,1494
3140,0.622,0.761,0.253,655,909
3141,0.554,0.494,0.575,264,731
3142,0.48,0.63,0.915,823,1496
3143,0.484,0.113,0.025,300,470
3144,0.078,0.716,0.55,364,1221
3145,0.172,0.901,0.353,520,701
3146,0.733,0.739,0.801,609,1484
3147,0.536,0.942,0.119,972,1372
3148,0.469,0.469,0.189,457,1362
3149,0.66,0.735,0.951,326,821
3150,0.852,0.752,0.477,826,909
3151,0.355,0.385,0.687,749,1262
3152,0.42,0.465,0.154,80,1491
3153,0.036,0.166,0.587,175,331
3154,0.795,0.295,0.236,482,1350
3155,0.392,0.076,0.377,220,1396
3156,0.868,0.503,0.73,552,853
3157,0.103,0.143,0.607,761,1600
3158,0.401,0.616,0.273,979,1018
3159,0.879,0.097,0.643,121,1177
3160,0.161,0.463,0.214,156,503
3161,0.946,0.028,0.342,64,467
3162,0.459,0.104,0.241,758,1760
3163,0.001,0.104,0.078,906,1404
3164,0.792,0.388,0.119,697,1791
3165,0.309,0.048,0.332,755,973
3166,0.975,0.759,0.726,628,778
3167,0.947,0.113,0.693,831,1988
3168,0.337,0.918,0.706,175,1089
3169,0.884,0.801,0.181,481,535
3170,0.034,0.608,0.865,479,871
3171,0.883,0.847,0.716,938,1513
3172,0.26,0.787,0.709,633,1617
3173,0.569,0.477,0.805,895,1105
3174,0.758,0.15,0.804,409,1715
3175,0.006,0.421,0.713,807,1018
3176,0.856,0.425,0.172,795,1105
3177,0.853,0.278,0.537,955,1329
3178,0.716,0.861,0.204,32,530
3179,0.135,0.65,0.857,212,1341
3180,0.541,0.048,0.983,693,1797
3181,0.458,0.049,0.38,177,1472
3182,0.719,0.754,0.738,231,993
3183,0.066,0.639,0.691,441,1138
3184,0.001,0.023,0.456,579,1610
3185,0.435,0.032,0.397,522,1481
3186,0.752,0.185,0.058,513,1883
3187,0.597,0.562,0.656,488,1938
3188,0.148,0.936,0.506,505,987
3189,0.058,0.13,0.718,455,803
3190,0.979,0.517,0.19,49,1486
3191,0.1,0.643,0.032,764,1278
3192,0.3,0.309,0.75,942,1538
3193,0.253,0.113,0.136,466,1288
3194,0.301,0.683,0.59,779,1838
3195,0.177,0.735,0.741,941,1936
3196,0.878,0.598,0.277,513,1585
3197,0.463,0.305,0.123,338,1012
3198,0.792,0.607,0.965,282,1728
3199,0.199,0.26,0.377,409,1844
3200,0.584,0.652,0.677,109,1227
3201,0.827,0.763,0.071,27,889
3202,0.221,0.707,0.338,695,808
3203,0.594,0.894,0.611,978,1616
3204,0.738,0.975,0.946,673,728
3205,0.528,0.746,0.806,965,1974
3206,0.783,0.713,0.447,903,1050
3207,0.559,0.08,0.368,104,1542
3208,0.575,0.193,0.033,469,1798
3209,0.415,0.571,0.391,965,1583
3210,0.101,0.748,0.206,752,1957
3211,0.579,0.423,0.379,637,1331
3212,0.374,0.48,0.253,391,1332
3213,0.712,0.936,0.185,763,937
3214,0.506,0.888,0.41,609,1053
3215,0.856,0.52,0.492,229,1700
3216,0.221,0.448,0.684,478,1188
3217,0.106,0.48,0.263,938,1909
3218,0.151,0.064,0.843,448,1226
3219,0.881,0.713,0.251,309,1311
3220,0.542,0.477,0.415,26,1094
3221,0.118,0.343,0.963,903,1487
3222,0.839,0.052,0.336,259,1107
3223,0.43,0.55,0.051,300,658
3224,0.482,0.095,0.04,433,1163
3225,0.665,0.583,0.7,153,1954
3226,0.78,0.348,0.464,181,1292
3227,0.454,0.474,0.674,685,1344
3228,0.82,0.761,0.563,285,1591
3229,0.418,0.856,0.357,68,237
3230,0.655,0.277,0.092,972,1082
3231,0.889,0.956,0.533,606,625
3232,0.796,0.749,0.388,904,1311
3233,0.164,0.362,0.796,811,1674
3234,0.73,0.117,0.125,141,1242
3235,0.533,0.035,0.397,772,1947
3236,0.521,0.123,0.74,313,712
3237,0.71,0.558,0.702,732,1565
3238,0.269,0.854,0.396,437,595
3239,0.461,0.216,0.616,67,1236
3240,0.516,0.821,0.537,654,1591
3241,0.692,0.404,0.011,556,1016
3242,0.042,0.97,0.391,611,1384
3243,0.221,0.107,0.093,703,1762
3244,0.602,0.835,0.14,131,1871
3245,0.559,0.616,0.628,64,230
3246,0.084,0.171,0.209,972,1687
3247,0.725,0.576,0.018,844,1876
3248,0.048,0.356,0.92,525,941
3249,0.341,0.172,0.607,780,1337
3250,0.835,0.43,0.663,401,1822
3251,0.126,0.12,0.613,428,1564
3252,0.476,0.588,0.828,869,1412
3253,0.252,0.574,0.329,66,1992
3254,0.712,0.582,0.642,650,1173
3255,0.541,0.807,0.207,717,1003
3256,0.383,0.263,0.459,200,1089
3257,0.898,0.7,0.347,787,981
3258,0.048,0.949,0.281,437,1920
3259,0.556,0.747,0.132,353,1761
3260,0.345,0.086,0.755,764,1490
3261,0.459,0.155,0.374,343,912
3262,0.197,0.224,0.304,527,644
3263,0.886,0.38,0.268,257,1703
3264,0.291,0.26,0.139,282,579
3265,0.055,0.299,0.287,35,1469
3266,0.782,0.943,0.391,918,1736
3267,0.721,0.219,0.883,12,546
3268,0.103,0.454,0.764,379,1718
3269,0.249,0.877,0.435,576,823
3270,0.542,0.919,0.837,103,468
3271,0.299,0.008,0.643,637,1314
3272,0.418,0.591,0.495,287,830
3273,0.172,0.823,0.752,935,1546
3274,0.541,0.524,0.628,79,1331
3275,0.06,0.63,0.628,863,1743
3276,0.922,0.933,0.328,620,916
3277,0.27,0.317,0.129,650,1564
3278,0.871,0.83,0.175,813,961
3279,0.999,0.373,0.492,286,1091
3280,0.103,0.266,0.202,699,1156
3281,0.324,0.743,0.909,317,1411
3282,0.938,0.655,0.615,817,1626
3283,0.581,0.682,0.667,549,1305
3284,0.042,0.151,0.74,371,1089
3285,0.959,0.63,0.34,67,878
3286,0.889,0.491,0.767,21,507
3287,0.861,0.362,0.967,253,462
3288,0.82,0.158,0.378,658,1969
3289,0.418,0.563,0.854,550,1756
3290,0.607,0.739,0.955,240,1779
3291,0.621,0.514,0.443,907,1456
3292,0.07,0.635,0.05,928,1758
3293,0.46,0.027,0.403,795,1889
3294,0.637,0.082,0.513,157,1697
3295,0.34,0.216,0.343,47,604
3296,0.184,0.274,0.605,796,1862
3297,0.372,0.791,0.816,227,1106
3298,0.081,0.267,0.537,214,1598
3299,0.926,0.452,0.132,637,1466
3300,0.301,0.326,0.169,17,956
3301,0.428,0.78,0.722,550,1280
3302,0.003,0.394,0.682,985,1442
3303,0.056,0.164,0.964,0,323
3304,0.367,0.49,0.938,868,983
3305,0.259,0.949,0.164,261,1458
3306,0.825,0.477,0.862,401,1154
3307,0.025,0.43,0.205,431,1307
3308,0.349,0.166,0.041,797,1926
3309,0.785,0.143,0.757,433,1930
3310,0.252,0.318,0.205,997,1916
3311,0.445,0.15,0.639,173,1840
3312,0.507,0.208,0.614,639,1783
3313,0.884,0.259,0.974,360,1289
3314,0.856,0.499,0.886,96,136
3315,0.937,0.157,0.371,935,1474
3316,0.185,0.057,0.538,906,1616
3317,0.506,0.265,0.51,359,1631
3318,0.453,0.194,0.199,265,1300
3319,0.348,0.258,0.985,513,1480
3320,0.513,0.172,0.047,871,1689
3321,0.432,0.561,0.915,687,1420
3322,0.471,0.163,0.282,458,1711
3323,0.352,0.966,0.329,592,956
3324,0.177,0.595,0.891,380,443
3325,0.522,0.081,0.615,8,1703
3326,0.597,0.465,0.381,238,960
3327,0.942,0.202,0.529,441,509
3328,0.798,0.228,0.887,545,1132
3329,0.394,0.032,0.128,281,1206
3330,0.723,0.767,0.703,232,1887
3331,0.341,0.901,0.872,151,490
3332,0.35,0.276,0.727,784,1542
3333,0.721,0.482,0.298,957,1767
3334,0.81,0.313,0.737,579,1571
3335,0.406,0.776,0.915,581,1693
3336,0.548,0.606,0.174,811,932
3337,0.737,0.359,0.579,477,1186
3338,0.328,0.239,0.93,67,1245
3339,0.848,0.056,0.108,339,1482
3340,0.121,0.801,0.466,464,1678
3341,0.148,0.521,0.67,894,1696
3342,0.141,0.716,0.21,895,1263
3343,0.018,0.171,0.424,525,1896
3344,0.297,0.012,0.158,433,904
3345,0.093,0.257,0.366,641,1308
3346,0.26,0.065,0.848,628,657
3347,0.888,0.348,0.428,940,1417
3348,0.048,0.672,0.94,312,1160
3349,0.862,0.195,0.127,886,928
3350,0.102,0.536,0.012,291,1645
3351,0.19,0.52,0.777,393,1643
3352,0.645,0.659,0.506,165,760
3353,0.728,0.981,0.266,136,166
3354,0.001,0.273,0.639,371,1136
3355,0.417,0.139,0.809,721,1943
3356,0.093,0.156,0.725,805,1258
3357,0.837,0.92,0.396,384,1902
3358,0.299,0.384,0.679,624,1769
3359,0.33,0.138,0.517,492,1028
3360,0.923,0.667,0.224,205,399
3361,0.559,0.02,0.991,537,784
3362,0.792,0.602,0.868,465,1145
3363,0.422,0.777,0.153,405,1383
3364,0.163,0.505,0.335,792,1877
3365,0.503,0.394,0.061,288,1004
3366,0.268,0.936,0.044,146,148
3367,0.853,0.072,0.017,204,515
3368,0.152,0.206,0.293,91,382
3369,0.471,0.707,0.941,182,326
3370,0.905,0.334,0.523,812,1092
3371,0.648,0.273,0.872,659,1541
3372,0.122,0.367,0.051,614,1540
3373,0.655,0.259,0.877,191,497
3374,0.794,0.217,0.029,277,1203
3375,0.685,0.702,0.975,175,812
3376,0.462,0.369,0.167,644,1009
3377,0.972,0.178,0.041,515,1642
3378,0.732,0.242,0.826,687,1478
3379,0.329,0.577,0.902,704,1295
3380,0.035,0.872,0.891,354,1455
3381,0.583,0.735,0.275,598,1022
3382,0.111,0.554,0.094,204,268
3383,0.463,0.901,0.815,756,1740
3384,0.1,0.732,0.027,204,1420
3385,0.966,0.005,0.026,401,1143
3386,0.927,0.375,0.435,342,835
3387,0.064,0.559,0.948,757,1103
3388,0.912,0.895,0.815,774,1179
3389,0.337,0.696,0.014,917,1147
3390,0.37,0.467,0.139,438,1043
3391,0.519,0.986,0.742,777,910
3392,0.962,0.446,0.609,377,561
3393,0.068,0.44,0.844,322,1510
3394,0.998,0.072,0.264,780,1383
3395,0.4,0.264,0.718,363,669
3396,0.625,0.409,0.199,908,1141
3397,0.44,0.133,0.025,303,1510
3398,0.088,0.702,0.577,254,722
3399,0.716,0.234,0.075,552,1695
3400,0.484,0.078,0.554,346,713
3401,0.02,0.678,0.86,637,1809
3402,0.983,0.13,0.951,256,532
3403,0.682,0.88,0.806,636,1769
3404,0.349,0.264,0.771,848,1614
3405,0.475,0.533,0.874,701,1454
3406,0.739,0.783,0.894,39,49
3407,0.765,0.032,0.655,551,1604
3408,0.528,0.177,0.264,542,1613
3409,0.237,0.494,0.621,68,1002
3410,0.5,0.276,0.458,186,594
3411,0.569,0.309,0.056,891,1392
3412,0.51,0.354,0.098,822,920
3413,0.65,0.931,0.227,228,301
3414,0.099,0.53,0.493,737,854
3415,0.651,0.483,0.274,906,1670
3416,0.345,0.207,0.712,59,1769
3417,0.63,0.471,0.654,40,226
3418,0.213,0.947,0.151,337,1131
3419,0.441,0.454,0.967,900,1037
3420,0.558,0.967,0.219,889,933
3421,0.494,0.304,0.429,115,143
3422,0.036,0.003,0.355,972,1595
3423,0.719,0.37,0.919,336,1935
3424,0.117,0.274,0.503,158,656
3425,0.266,0.058,0.014,122,1308
3426,0.532,0.492,0.03,46,1349
3427,0.768,0.168,0.582,732,1993
3428,0.76,0.879,0.703,114,490
3429,0.433,0.492,0.991,939,1870
3430,0.161,0.451,0.885,183,718
3431,0.043,0.576,0.076,189,1921
3432,0.905,0.695,0.425,394,515
3433,0.206,0.897,0.015,569,1174
3434,0.479,0.891,0.64,725,1020
3435,0.601,0.563,0.979,40,1505
3436,0.299,0.042,0.737,882,1831
3437,0.623,0.451,0.219,641,1960
3438,0.436,0.691,0.707,160,1895
3439,0.96,0.43,0.751,178,1975
3440,0.332,0.001,0.35,718,1842
3441,0.65,0.094,0.889,945,1248
3442,0.993,0.917,0.231,704,1545
3443,0.329,0.442,0.773,296,961
3444,0.136,0.808,0.766,670,838
3445,0.375,0.807,0.99,794,902
3446,0.627,0.709,0.766,374,565
3447,0.862,0.424,0.304,757,995
3448,0.832,0.125,0.796,52,1896
3449,0.006,0.841,0.188,758,1520
