id,x,y,z,ts_in,ts_out
6298,0.375,0.572,0.202,991,1747
6299,0.823,0.908,0.291,842,1784
6300,0.052,0.387,0.548,434,602
6301,0.892,0.632,0.026,373,1782
6302,0.683,0.492,0.094,601,1162
6303,0.066,0.334,0.598,334,1502
6304,0.638,0.128,0.881,871,1977
6305,0.177,0.326,0.705,305,1755
6306,0.49,0.591,0.96,846,1541
6307,0.383,0.432,0.74,64,563
6308,0.944,0.22,0.099,869,1196
6309,0.573,0.992,0.88,623,872
6310,0.548,0.352,0.363,246,568
6311,0.431,0.098,0.596,211,1082
6312,0.112,0.19,0.299,360,1845
6313,0.441,0.132,0.844,422,835
6314,0.514,0.965,0.738,217,903
6315,0.132,0.316,0.497,904,1974
6316,0.243,0.963,0.089,37,1255
6317,0.627,0.008,0.994,148,966
6318,0.989,0.451,0.471,457,731
6319,0.574,0.205,0.637,810,1216
6320,0.452,0.091,0.914,459,1843
6321,0.673,0.709,0.766,735,905
6322,0.234,0.489,0.763,268,552
6323,0.05,0.055,0.371,45,386
6324,0.167,0.669,0.886,671,783
6325,0.076,0.105,0.983,571,1374
6326,0.159,0.781,0.835,602,714
6327,0.839,0.904,0.434,169,1097
6328,0.415,0.163,0.17,394,1706
6329,0.738,0.934,0.495,550,1618
6330,0.707,0.726,0.702,497,731
6331,0.675,0.923,0.495,398,884
6332,0.379,0.471,0.363,437,1582
6333,0.337,0.942,0.292,580,1929
6334,0.45,0.776,0.263,9,1148
6335,0.301,0.441,0.76,21,975
6336,0.564,0.769,0.774,632,1491
6337,0.814,0.183,0.281,821,1176
6338,0.276,0.97,0.912,966,1869
6339,0.925,0.078,0.477,936,1054
6340,0.458,0.776,0.842,938,1851
6341,0.99,0.26,0.378,654,1456
6342,0.469,0.053,0.376,553,814
6343,0.031,0.172,0.545,131,750
6344,0.922,0.116,0.439,945,1086
6345,0.052,0.709,0.728,130,400
6346,0.107,0.122,0.182,289,1248
6347,0.653,0.188,0.87,994,1314
6348,0.67,0.615,0.246,729,1205
6349,0.371,0.638,0.515,653,1787
6350,0.488,0.86,0.256,274,1871
6351,0.699,0.179,0.167,832,1687
6352,0.718,0.127,0.53,231,419
6353,0.467,0.822,0.523,207,1647
6354,0.132,0.42,0.285,719,809
6355,0.291,0.479,0.963,235,366
6356,0.39,0.817,0.939,44,1480
6357,0.23,0.965,0.382,231,414
6358,0.956,0.173,0.285,195,1850
6359,0.899,0.806,0.015,99,966
6360,0.378,0.71,0.165,691,1099
6361,0.736,0.269,0.184,909,1163
6362,0.758,0.183,0.036,130,570
6363,0.37,0.597,0.819,67,1713
6364,0.679,0.834,0.209,150,1083
6365,0.077,0.956,0.436,999,1684
6366,0.79,0.883,0.965,575,1406
6367,0.005,0.974,0.312,182,1428
6368,0.805,0.902,0.878,704,1221
6369,0.513,0.324,0.979,473,1611
6370,0.064,0.722,0.963,814,1598
6371,0.942,0.984,0.962,369,1880
6372,0.806,0.517,0.45,459,461
6373,0.865,0.359,0.146,439,583
6374,0.49,0.051,0.741,168,414
6375,0.194,0.952,0.852,908,1090
6376,0.231,0.543,0.86,779,1645
6377,0.94,0.986,0.189,37,912
6378,0.421,0.282,0.519,85,238
6379,0.636,0.393,0.425,225,854
6380,0.108,0.715,0.128,733,1416
6381,0.903,0.364,0.88,814,1618
6382,0.795,0.994,0.966,825,1818
6383,0.021,0.777,0.938,890,1782
6384,0.009,0.361,0.017,923,1168
6385,0.078,0.766,0.082,941,1652
6386,0.925,0.21,0.248,890,969
6387,0.876,0.145,0.29,619,1968
6388,0.102,0.262,0.065,128,722
6389,0.453,0.55,0.297,113,940
6390,0.564,0.652,0.366,788,1082
6391,0.656,0.287,0.252,522,607
6392,0.083,0.604,0.792,220,1937
6393,0.941,0.848,0.65,955,1646
6394,0.599,0.324,0.258,630,1489
6395,0.468,0.012,0.879,25,1285
6396,0.109,0.319,0.548,97,782
6397,0.146,0.988,0.249,271,1772
6398,0.759,0.677,0.737,257,1383
6399,0.813,0.953,0.796,786,867
6400,0.889,0.593,0.235,957,1516
6401,0.637,0.933,0.861,577,637
6402,0.151,0.151,0.546,269,842
6403,0.946,0.053,0.968,574,1483
6404,0.019,0.34,0.564,836,1471
6405,0.903,0.313,0.619,869,1654
6406,0.381,0.218,0.008,549,1125
6407,0.9,0.241,0.736,69,851
6408,0.124,0.179,0.541,15,1236
6409,0.217,0.487,0.33,70,1539
6410,0.982,0.866,0.191,672,805
6411,0.944,0.487,0.933,130,795
6412,0.154,0.44,0.053,656,1268
6413,0.149,0.928,0.493,677,1758
6414,0.922,0.742,0.334,307,1851
6415,0.407,0.704,0.403,328,1884
6416,0.838,0.029,0.981,455,1613
6417,0.033,0.744,0.737,541,1253
6418,0.91,0.264,0.188,91,1608
6419,0.335,0.673,0.847,29,1313
6420,0.678,0.291,0.955,20,1260
6421,0.424,0.403,0.072,557,896
6422,0.925,0.108,0.391,102,693
6423,0.768,0.692,0.023,873,1770
6424,0.146,0.175,0.222,340,1780
6425,0.059,0.599,0.201,809,1620
6426,0.6,0.92,0.949,461,687
6427,0.938,0.768,0.175,59,1222
6428,0.724,0.473,0.805,383,1739
6429,0.481,0.504,0.862,618,1774
6430,0.269,0.665,0.335,179,828
6431,0.444,0.905,0.301,894,1406
6432,0.341,0.759,0.684,716,1425
6433,0.813,0.785,0.025,54,914
6434,0.702,0.869,0.118,121,1054
6435,0.419,0.741,0.684,518,1355
6436,0.622,0.363,0.297,180,315
6437,0.744,0.196,0.52,834,1508
6438,0.259,0.06,0.607,358,1928
6439,0.828,0.225,0.386,616,792
6440,0.687,0.484,0.535,20,602
6441,0.783,0.062,0.827,40,1981
6442,0.416,0.919,0.81,282,1321
6443,0.382,0.604,0.603,218,1912
6444,0.11,0.149,0.702,738,1989
6445,0.214,0.951,0.302,995,1617
6446,0.865,0.279,0.671,992,1554
6447,0.161,0.716,0.857,442,1426
6448,0.143,0.544,0.245,861,1992
6449,0.921,0.21,0.468,259,489
6450,0.719,0.846,0.952,157,902
6451,1.0,0.402,0.599,859,1837
6452,0.677,0.511,0.276,266,1592
6453,0.176,0.281,0.977,184,1928
6454,0.29,0.591,0.376,876,926
6455,0.353,0.131,0.034,647,1541
6456,0.896,0.299,0.513,160,837
6457,0.397,0.44,0.103,918,1998
6458,0.723,0.721,0.554,857,1020
6459,0.393,0.916,0.828,754,1655
6460,0.981,0.547,0.035,43,501
6461,0.703,0.354,0.974,2,51
6462,0.073,0.472,0.05,924,1875
6463,0.506,0.612,0.879,905,1375
6464,0.374,0.447,0.927,130,379
6465,0.359,0.349,0.616,61,1205
6466,0.507,0.032,0.964,334,1807
6467,0.54,0.25,0.565,9,1473
6468,0.585,0.358,0.389,824,1526
6469,0.235,0.958,0.689,966,1543
6470,0.251,0.757,0.847,326,433
6471,0.762,0.597,0.245,621,1626
6472,0.412,0.04,0.256,888,1579
6473,0.65,0.931,0.73,477,880
6474,0.443,0.118,0.286,90,906
6475,0.678,0.003,0.635,955,1365
6476,0.274,0.788,0.018,971,1101
6477,0.645,0.409,0.73,895,1573
6478,0.285,0.74,0.242,883,1801
6479,0.274,0.458,0.054,285,1883
6480,0.788,0.343,0.143,755,1707
6481,0.222,0.192,0.095,373,1526
6482,0.364,0.572,0.492,448,655
6483,0.247,0.131,0.16,752,1233
6484,0.087,0.344,0.099,559,1507
6485,0.816,0.969,0.378,166,1728
6486,0.6,0.299,0.577,448,1872
6487,0.078,0.072,0.327,286,794
6488,0.464,0.357,0.249,984,1660
6489,0.409,0.969,0.672,674,1257
6490,0.901,0.544,0.391,673,951
6491,0.649,0.017,0.255,760,1569
6492,0.666,0.09,0.121,926,1918
6493,0.154,0.419,0.431,430,1565
6494,0.608,0.571,0.276,540,1565
6495,0.588,0.242,0.054,957,1014
6496,0.198,0.909,0.279,966,1606
6497,0.88,0.527,0.513,838,1193
6498,0.387,0.301,0.299,471,657
6499,0.526,0.975,0.122,921,1954
6500,0.861,0.969,0.691,925,1165
6501,0.083,0.715,0.748,596,1320
6502,0.261,0.656,0.424,515,1064
6503,0.873,0.105,0.902,516,1485
6504,0.423,0.93,0.997,308,1965
6505,0.141,0.552,0.865,823,1617
6506,0.857,0.607,0.205,686,747
6507,0.22,0.533,0.844,804,1677
6508,0.991,0.313,0.723,278,1932
6509,0.326,0.223,0.185,553,1718
6510,0.782,0.558,0.737,553,1616
6511,0.963,0.831,0.147,578,1606
6512,0.312,0.378,0.258,821,1249
6513,0.709,0.24,0.714,627,902
6514,0.814,0.093,0.121,91,1030
6515,0.881,0.754,0.936,149,1572
6516,0.016,0.271,0.208,570,1738
6517,0.362,0.589,0.456,858,1900
6518,0.975,0.63,0.209,170,668
6519,0.187,0.016,0.229,331,1210
6520,0.052,0.725,0.216,976,1570
6521,0.723,0.33,0.321,240,1920
6522,0.929,0.733,0.823,292,938
6523,0.007,0.603,0.2,485,1364
6524,0.389,0.259,0.067,905,1682
6525,0.063,0.571,0.416,598,1065
6526,0.537,0.009,0.993,204,1385
6527,0.474,0.554,0.257,479,562
6528,0.991,0.906,0.447,418,1618
6529,0.48,0.306,0.901,460,1460
6530,0.805,0.811,0.563,809,1103
6531,0.709,0.727,0.358,892,1305
6532,0.571,0.12,0.859,659,1177
6533,0.857,0.785,0.34,871,1284
6534,0.24,0.203,0.49,798,1848
6535,0.739,0.265,0.027,194,559
6536,0.928,0.098,0.969,886,1966
6537,0.318,0.247,0.854,185,491
6538,0.782,0.167,0.941,290,1904
6539,0.188,0.311,0.53,649,1286
6540,0.101,0.955,0.399,524,952
6541,0.606,0.549,0.96,287,451
6542,0.471,0.061,0.275,695,1689
6543,0.487,0.442,0.485,894,1092
6544,0.527,0.389,0.446,745,1195
6545,0.288,0.69,0.082,140,808
6546,0.717,0.672,0.02,535,1875
6547,0.043,0.554,0.488,311,1127
6548,0.83,0.137,0.548,674,1844
6549,0.004,0.715,0.743,485,1729
6550,0.705,0.507,0.949,474,1249
6551,0.235,0.128,0.105,866,1707
6552,0.483,0.611,0.37,305,1708
6553,0.152,0.592,0.269,302,431
6554,0.914,0.568,0.332,209,1175
6555,0.385,0.367,0.129,485,1554
6556,0.395,0.992,0.817,723,1068
6557,0.424,0.283,0.29,217,1690
6558,0.85,0.339,0.05,774,1842
6559,0.639,0.568,0.159,466,1687
6560,0.522,0.272,0.565,985,1901
6561,0.525,0.753,0.881,416,680
6562,0.674,0.993,0.28,241,1267
6563,0.797,0.076,0.305,855,1224
6564,0.122,0.604,0.353,355,1405
6565,0.561,0.317,0.26,118,1795
6566,0.78,0.738,0.367,395,1144
6567,0.28,0.914,0.606,465,778
6568,0.722,0.631,0.332,481,773
6569,0.786,0.225,0.082,334,549
6570,0.562,0.597,0.453,350,435
6571,0.408,0.645,0.75,204,325
6572,0.202,0.021,0.165,967,1996
6573,0.793,0.149,0.132,528,1588
6574,0.986,0.401,0.77,210,826
6575,0.602,0.001,0.283,878,956
6576,0.769,0.867,0.032,141,1468
6577,0.9,0.464,0.305,715,751
6578,0.477,0.189,0.661,244,1541
6579,0.036,0.976,0.426,521,1370
6580,0.75,0.785,0.077,964,1140
6581,0.391,0.642,0.726,898,1600
6582,0.088,0.653,0.938,605,1477
6583,0.731,0.961,0.729,420,1177
6584,0.898,0.128,0.57,231,975
6585,0.901,0.7,0.797,438,1239
6586,0.884,0.78,0.154,431,572
6587,0.379,0.355,0.153,186,975
6588,0.03,0.634,0.03,703,886
6589,0.654,0.602,0.585,23,85
6590,0.673,0.879,0.541,113,264
6591,0.754,0.794,0.603,756,1176
6592,0.093,0.252,0.74,454,1471
6593,0.424,0.733,0.522,350,1630
6594,0.071,0.31,0.875,598,1172
6595,0.071,0.004,0.678,913,1252
6596,0.125,0.636,0.427,732,765
6597,0.523,0.789,0.992,454,1848
6598,0.796,0.428,0.254,564,1377
6599,0.734,0.983,0.67,181,1641
6600,0.778,0.077,0.508,67,266
6601,0.894,0.861,0.192,875,1021
6602,0.545,0.471,0.599,705,1813
6603,0.515,0.431,0.176,920,1814
6604,0.324,0.463,0.168,6,1026
6605,0.439,0.945,0.145,999,1610
6606,0.767,0.19,0.808,324,1887
6607,0.513,0.974,0.732,545,1846
6608,0.421,0.74,0.572,312,1887
6609,0.579,0.938,0.962,291,1992
6610,0.825,0.492,0.312,857,935
6611,0.338,0.105,0.576,853,1400
6612,0.29,0.237,0.694,365,1160
6613,0.907,0.732,0.407,132,1844
6614,0.273,0.618,0.052,863,1002
6615,0.88,0.779,0.858,165,1596
6616,0.773,0.603,0.296,162,369
6617,0.947,0.213,0.887,849,1222
6618,0.066,0.911,0.616,576,1470
6619,0.249,0.183,0.255,80,737
6620,0.207,0.756,0.325,546,1836
6621,0.106,0.048,0.993,110,1291
6622,0.253,0.779,0.941,988,1763
6623,0.149,0.972,0.271,852,922
6624,0.537,0.586,0.136,50,975
6625,0.299,0.887,0.405,385,1738
6626,0.771,0.9,0.2,708,1228
6627,0.087,0.111,0.817,791,1550
6628,0.206,0.519,0.103,342,499
6629,0.544,0.798,0.929,588,1737
6630,0.142,0.304,0.682,369,745
6631,0.957,0.446,0.101,761,1415
6632,0.381,0.689,0.073,243,1092
6633,0.522,0.966,0.771,657,770
6634,0.674,0.9,0.747,352,574
6635,0.9,0.762,0.129,179,1111
6636,0.002,0.471,0.449,41,590
6637,0.887,0.587,0.587,876,881
6638,0.426,0.906,0.649,440,1197
6639,0.408,0.632,0.34,520,1563
6640,0.106,0.408,0.588,734,1557
6641,0.574,0.895,0.886,272,808
6642,0.817,0.401,0.658,514,909
6643,0.88,0.137,0.237,531,1848
6644,0.52,0.924,0.201,433,552
6645,0.172,0.43,0.507,998,1963
6646,0.693,0.264,0.628,944,1645
6647,0.402,0.221,0.283,934,1945
6648,0.944,0.29,0.715,871,1782
6649,0.933,0.217,0.379,734,1824
6650,0.189,0.243,0.96,936,1975
6651,0.879,0.847,0.714,40,916
6652,0.577,0.838,0.836,101,158
6653,0.657,0.317,0.143,914,1768
6654,0.985,0.47,0.942,704,1959
6655,0.771,0.098,0.723,25,607
6656,0.792,0.376,0.101,500,1731
6657,0.76,0.687,0.741,590,1308
6658,0.175,0.207,0.519,955,1390
6659,0.393,0.79,0.551,457,1961
6660,0.028,0.964,0.867,607,1411
6661,0.978,0.016,0.168,97,894
6662,0.139,0.327,0.07,986,1147
6663,0.58,0.717,0.441,262,1939
6664,0.764,0.791,0.749,975,1219
6665,0.617,0.69,0.999,418,701
6666,0.756,0.42,0.177,258,1778
6667,0.303,0.831,0.237,818,1100
6668,0.744,0.742,0.457,338,1170
6669,0.066,0.748,0.644,815,869
6670,0.698,0.409,0.935,246,1006
6671,0.192,0.947,0.16,728,1596
6672,0.184,0.651,0.017,308,1422
6673,0.47,0.817,0.417,849,1329
6674,0.758,0.146,0.272,49,757
6675,0.354,0.466,0.834,713,1095
6676,0.567,0.449,0.538,589,1933
6677,0.699,0.085,0.534,25,410
6678,0.011,0.495,0.352,748,1339
6679,0.723,0.969,0.531,769,948
6680,0.563,0.79,0.136,462,1503
6681,0.835,0.471,0.039,226,472
6682,0.181,0.689,0.558,813,993
6683,0.972,0.951,0.786,12,632
6684,0.337,0.529,0.295,675,1012
6685,0.798,0.27,0.592,682,1850
6686,0.32,0.084,0.163,834,1676
6687,0.904,0.873,0.822,770,864
6688,0.836,0.195,0.907,650,892
6689,0.763,0.6,0.205,468,1327
6690,0.445,0.986,0.692,358,1637
6691,0.992,0.549,0.117,762,769
6692,0.49,0.472,0.738,347,1210
6693,0.996,0.829,0.406,936,1075
6694,0.435,0.814,0.761,483,1394
6695,0.406,0.975,0.362,251,1800
6696,0.984,0.436,0.832,367,1190
6697,0.05,0.241,0.011,265,1118
6698,0.362,0.945,0.337,853,1041
6699,0.056,0.315,0.535,971,1002
6700,0.53,0.282,0.234,672,788
6701,0.474,0.81,0.98,394,1745
6702,0.285,0.709,0.058,612,1701
6703,0.674,0.223,0.426,458,1206
6704,0.569,0.64,0.594,138,1270
6705,0.193,0.497,0.218,310,1112
6706,0.868,0.161,0.47,788,1624
6707,0.375,0.847,0.587,57,1845
6708,0.906,0.395,0.41,304,1175
6709,0.124,0.839,0.897,2,1353
6710,0.625,0.67,0.887,197,1183
6711,0.985,0.271,0.392,345,1179
6712,0.737,0.171,0.611,758,1015
6713,0.363,0.502,0.367,265,1624
6714,0.086,0.469,0.696,196,647
6715,0.047,0.052,0.854,137,1347
6716,0.569,0.413,0.171,532,610
6717,0.353,0.263,0.228,254,548
6718,0.046,0.374,0.982,325,1794
6719,0.974,0.216,0.796,859,1301
6720,0.957,0.078,0.343,8,863
6721,0.532,0.152,0.379,418,1864
6722,0.727,0.214,0.152,725,1998
6723,0.32,0.818,0.153,74,358
6724,0.661,0.731,0.14,816,959
6725,0.826,0.929,0.771,517,845
6726,0.275,0.444,0.76,290,1610
6727,0.551,0.419,0.126,809,1338
6728,0.614,0.255,0.293,36,1293
6729,0.636,0.419,0.097,269,728
6730,0.346,0.092,0.777,705,1594
6731,0.631,0.306,0.266,673,1260
6732,0.817,0.542,0.673,580,1016
6733,0.453,0.674,0.091,799,877
6734,0.219,0.944,0.29,471,1743
6735,0.561,0.132,0.247,8,205
6736,0.508,0.191,0.092,117,1322
6737,0.974,0.359,0.578,894,1117
6738,0.055,0.588,0.809,903,1229
6739,0.694,0.167,0.376,637,668
6740,0.875,0.757,0.353,5,1544
6741,0.817,0.436,0.258,912,1321
6742,0.266,0.676,0.261,825,1683
6743,0.721,0.876,0.213,992,1388
6744,0.268,0.263,0.439,876,1763
6745,0.184,0.502,0.494,510,993
6746,0.728,0.025,0.0,639,841
6747,0.78,0.157,0.269,10,1759
6748,0.68,0.818,0.393,837,1179
6749,0.536,0.317,0.619,530,984
6750,0.532,0.267,0.203,426,1715
6751,0.713,0.891,0.002,339,1660
6752,0.729,0.387,0.164,830,981
6753,0.081,0.99,0.881,835,1053
6754,0.7,0.859,0.113,899,1917
6755,0.135,0.8,0.922,181,1613
6756,0.422,0.158,0.309,639,1435
6757,0.484,0.213,0.618,420,826
6758,0.875,0.745,0.795,366,1682
6759,0.944,0.227,0.64,17,1644
6760,0.38,0.424,0.563,193,1298
6761,0.675,0.89,0.088,348,1996
6762,0.844,0.685,0.034,984,1716
6763,0.773,0.718,0.175,191,371
6764,0.744,0.311,0.499,87,560
6765,0.118,0.816,0.413,136,1881
6766,0.541,0.861,0.91,915,1613
6767,0.915,0.448,0.287,220,1387
6768,0.069,0.512,0.763,464,1850
6769,0.448,0.608,0.606,772,995
6770,0.19,0.474,0.897,311,1778
6771,0.717,0.988,0.74,62,1136
6772,0.815,0.186,0.289,834,1752
6773,0.53,0.4,0.454,874,1557
6774,0.764,0.719,0.452,949,1297
6775,0.815,0.833,0.705,684,1535
6776,0.514,0.44,0.597,537,689
6777,0.877,0.597,0.967,616,1549
6778,0.22,0.809,0.371,710,1226
6779,0.756,0.827,0.918,143,542
6780,0.771,0.466,0.771,914,1166
6781,0.982,0.611,0.492,23,1250
6782,0.448,0.791,0.19,305,371
6783,0.233,0.723,0.339,432,1092
6784,0.943,0.905,0.116,392,829
6785,0.665,0.308,0.84,521,943
6786,0.984,0.29,0.448,52,461
6787,0.609,0.251,0.433,80,811
6788,0.607,0.417,0.176,291,1168
6789,0.766,0.777,0.769,965,1835
6790,0.129,0.074,0.239,654,664
6791,0.142,0.699,0.773,635,966
6792,0.157,0.011,0.426,563,1954
6793,0.987,0.489,0.123,462,1527
6794,0.78,0.735,0.568,454,1417
6795,0.274,0.92,0.168,608,959
6796,0.911,0.699,0.611,903,1613
6797,0.461,0.511,0.601,252,400
6798,0.661,0.645,0.373,729,1258
6799,0.783,0.332,0.447,881,1220
6800,0.171,0.853,0.897,206,903
6801,0.896,0.243,0.529,910,1366
6802,0.679,0.643,0.974,638,1777
6803,0.729,0.793,0.954,378,1109
6804,0.945,0.659,0.364,793,1114
6805,0.707,0.364,0.19,54,125
6806,0.338,0.265,0.61,712,1460
6807,0.299,0.875,0.451,776,1684
6808,0.363,0.07,0.161,915,1569
6809,0.974,0.123,0.776,876,2000
6810,0.091,0.768,0.295,54,1511
6811,0.479,0.474,0.566,507,1021
6812,0.834,0.208,0.128,128,1868
6813,0.281,0.688,0.285,616,1919
6814,0.613,0.696,0.231,790,1948
6815,0.82,0.903,0.144,368,1527
6816,0.182,0.483,0.709,813,1855
6817,0.912,0.564,0.473,154,330
6818,0.55,0.319,0.574,812,1530
6819,0.534,0.37,0.488,175,847
6820,0.968,0.7,0.061,877,961
6821,0.412,0.911,0.685,851,1948
6822,0.015,0.082,0.618,828,1258
6823,0.25,0.331,0.796,64,323
6824,0.678,0.247,0.342,171,265
6825,0.802,0.787,0.891,329,1069
6826,0.591,0.877,0.429,577,1384
6827,0.809,0.667,0.707,409,493
6828,0.313,0.66,0.199,265,1588
6829,0.72,0.504,0.683,569,787
6830,0.674,0.989,0.504,969,1597
6831,0.272,0.109,0.35,590,1324
6832,0.943,0.279,0.512,919,1622
6833,0.556,0.945,0.975,190,1170
6834,0.991,0.83,0.585,812,1016
6835,0.294,0.319,0.226,474,1828
6836,0.489,0.627,0.038,889,1426
6837,0.959,0.043,0.413,46,588
6838,0.646,0.996,0.209,443,1189
6839,0.521,0.525,0.181,848,1034
6840,0.713,0.337,0.162,372,1070
6841,0.949,0.636,0.851,770,1577
6842,0.741,0.684,0.229,118,967
6843,0.373,0.622,0.333,470,721
6844,0.183,0.675,0.378,580,1839
6845,0.451,0.964,0.018,897,1837
6846,0.07,0.718,0.133,942,1831
6847,0.09,0.97,0.244,97,1013
6848,0.445,0.795,0.075,779,1486
6849,0.09,0.184,0.803,300,414
6850,0.336,0.751,0.811,179,1469
6851,0.511,0.238,0.655,465,1936
6852,0.402,0.372,0.519,620,961
6853,0.585,0.951,0.714,2,1969
6854,0.226,0.373,0.357,352,1996
6855,0.814,0.121,0.197,713,1091
6856,0.939,0.797,0.774,931,1677
6857,0.217,0.495,0.409,534,1906
6858,0.977,0.145,0.362,936,1350
6859,0.736,0.63,0.325,259,1468
6860,0.39,0.758,0.804,800,1932
6861,0.789,0.746,0.86,182,1106
6862,0.828,0.733,0.833,121,484
6863,0.205,0.421,0.542,768,865
6864,0.803,0.63,0.053,260,1685
6865,0.021,0.238,0.91,961,1302
6866,0.484,0.366,0.681,961,1580
6867,0.166,0.751,0.337,446,592
6868,0.196,0.867,0.244,226,1627
6869,0.263,0.161,0.345,652,1275
6870,0.876,0.401,0.83,994,1498
6871,0.948,0.89,0.492,233,954
6872,0.23,0.259,0.743,485,1952
6873,0.549,0.584,0.515,863,1135
6874,0.561,0.122,0.348,947,1417
6875,0.408,0.508,0.957,964,1090
6876,0.679,0.362,0.744,113,610
6877,0.881,0.979,0.896,361,1844
6878,0.367,0.189,0.041,26,61
6879,0.425,0.339,0.802,9,534
6880,0.848,0.522,0.475,551,1916
6881,0.259,0.569,0.598,251,1983
6882,0.59,0.264,0.664,634,1824
6883,0.97,0.049,0.424,208,1298
6884,0.997,0.977,0.804,870,969
6885,0.08,0.508,0.633,9,362
6886,0.58,0.265,0.541,3,807
6887,0.172,0.049,0.15,771,1521
6888,0.034,0.069,0.919,742,1949
6889,0.128,0.699,0.595,868,1806
6890,0.624,0.628,0.307,6,1664
6891,0.777,0.192,0.417,229,1782
6892,0.44,0.416,0.763,890,1992
6893,0.867,0.61,0.868,345,395
6894,0.431,0.015,0.691,250,1499
6895,0.237,0.449,0.661,939,1870
6896,0.773,0.976,0.33,640,1518
6897,0.942,0.697,0.102,721,1912
6898,0.286,0.022,0.118,135,1571
6899,0.482,0.389,0.664,452,678
6900,0.787,0.017,0.14,459,1938
6901,0.287,0.041,0.655,511,823
6902,0.926,0.378,0.973,507,661
6903,0.971,0.993,0.08,339,1606
6904,0.285,0.527,0.665,744,1185
6905,0.13,0.137,0.785,832,1334
6906,0.04,0.526,0.508,808,1719
6907,0.583,0.487,0.167,9,575
6908,0.342,0.396,0.283,821,1538
6909,0.94,0.544,0.033,453,1250
6910,0.034,0.633,0.624,429,1196
6911,0.839,0.588,0.323,43,97
6912,0.109,0.496,0.2,957,1257
6913,0.277,0.101,0.261,251,483
6914,0.001,0.781,0.811,605,1790
6915,0.722,0.3,0.253,161,250
6916,0.709,0.721,0.829,914,1413
6917,0.255,0.038,0.862,198,852
6918,0.454,0.629,0.625,382,664
6919,0.671,0.764,0.726,854,965
6920,0.695,0.265,0.01,882,1935
6921,0.758,0.731,0.903,230,288
6922,0.108,0.366,0.022,675,1747
6923,0.438,1.0,0.027,484,916
6924,0.495,0.598,0.597,322,1715
6925,0.816,0.271,0.416,909,1142
6926,0.348,0.982,0.503,999,1999
6927,0.722,0.024,0.428,834,1395
6928,0.853,0.75,0.157,55,1418
6929,0.688,0.184,0.931,201,729
6930,0.029,0.757,0.006,995,1872
6931,0.684,0.7,0.275,420,866
6932,0.905,0.607,0.865,89,521
6933,0.787,0.554,0.671,392,1390
6934,0.413,0.325,0.663,425,1621
6935,0.166,0.853,0.634,329,615
6936,0.516,0.796,0.305,964,1126
6937,0.632,0.647,0.933,180,1391
6938,0.048,0.05,0.095,70,1935
6939,0.348,0.071,0.321,648,1747
6940,0.843,0.311,0.599,201,1169
6941,0.94,0.542,0.128,150,800
6942,0.161,0.807,0.028,282,1035
6943,0.411,0.875,0.568,530,1616
6944,0.992,0.415,0.103,485,1347
6945,0.015,0.797,0.482,462,1541
6946,0.25,0.767,0.434,370,1476
6947,0.977,0.832,0.465,811,1179
6948,0.04,0.252,0.752,824,1281
6949,0.038,0.433,0.587,629,1266
6950,0.521,0.995,0.897,140,1693
6951,0.376,0.001,0.179,461,1363
6952,0.352,0.616,0.35,681,1402
6953,0.588,0.176,0.189,942,1969
6954,0.899,0.477,0.637,165,537
6955,0.865,0.829,0.467,493,1957
6956,0.925,0.567,0.649,827,938
6957,0.734,0.789,0.397,994,1532
6958,0.113,0.186,0.773,787,976
6959,0.521,0.31,0.08,525,1719
6960,0.048,0.333,0.044,320,1895
6961,0.966,0.066,0.376,466,1718
6962,0.485,0.747,0.901,462,1273
6963,0.722,0.436,0.841,684,1036
6964,0.214,0.366,0.874,826,1058
6965,0.053,0.487,0.633,347,936
6966,0.965,0.779,0.93,284,1601
6967,0.651,0.761,0.714,642,1414
6968,0.551,0.91,0.869,35,1079
6969,0.128,0.694,0.822,668,1925
6970,0.446,0.665,0.653,517,1003
6971,0.966,0.308,0.051,289,1707
6972,0.278,0.068,0.338,592,1124
6973,0.379,0.292,0.581,373,474
6974,0.269,0.641,0.419,859,985
6975,0.277,0.862,0.964,932,1088
6976,0.452,0.496,0.637,215,1411
6977,0.733,0.56,0.484,568,1423
6978,0.715,0.458,0.579,305,842
6979,0.62,0.596,0.154,286,817
6980,0.203,0.836,0.494,409,1234
6981,0.175,0.727,0.886,970,1057
6982,0.815,0.158,0.25,308,499
6983,0.313,0.532,0.008,970,1030
6984,0.631,0.311,0.102,266,1643
6985,0.497,0.98,0.872,130,1132
